dgp,truth,sigma,rep,origin,horizon,model,obs,pred,sqerr,band_retained
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1991,1,naive_persist,0.001,0.3671099133952467,0.13403646868627503,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1991,5,naive_persist,20.734782366384877,0.3671099133952467,414.8420811522726,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1992,1,naive_persist,8.398503952848875,0.001,70.5180726381125,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1992,5,naive_persist,17.930695827249878,0.001,321.4739924577016,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1993,1,naive_persist,14.469868143660578,8.398503952848875,36.86146313747065,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1993,5,naive_persist,0.001,8.398503952848875,70.5180726381125,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1994,1,naive_persist,21.587215776735356,14.469868143660578,50.65663733003513,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1994,5,naive_persist,0.001,14.469868143660578,209.34814535863592,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1995,1,naive_persist,20.734782366384877,21.587215776735356,0.7266427190817473,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1995,5,naive_persist,0.001,21.587215776735356,465.9647115597783,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1996,1,naive_persist,17.930695827249878,20.734782366384877,7.8629013189581,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1996,5,naive_persist,0.9198434177725305,20.734782366384877,392.6318055372346,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1997,1,naive_persist,0.001,17.930695827249878,321.4739924577016,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1997,5,naive_persist,0.001,17.930695827249878,321.4739924577016,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1998,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1998,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1999,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,1999,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2000,1,naive_persist,0.9198434177725305,0.001,0.8442732263839051,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2000,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2001,1,naive_persist,0.001,0.9198434177725305,0.8442732263839051,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2001,5,naive_persist,0.001,0.9198434177725305,0.8442732263839051,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2002,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2002,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2003,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2003,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2004,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2004,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2005,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2005,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2006,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2006,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2007,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2007,5,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2008,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2008,5,naive_persist,3.5032841079431876,0.001,12.26599397275141,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2009,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2009,5,naive_persist,33.16026029404176,0.001,1099.5365432480148,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2010,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2010,5,naive_persist,38.2639339101173,0.001,1464.0521114100047,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2011,1,naive_persist,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2012,1,naive_persist,3.5032841079431876,0.001,12.26599397275141,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2013,1,naive_persist,33.16026029404176,3.5032841079431876,879.5362365028179,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,0,2014,1,naive_persist,38.2639339101173,33.16026029404176,26.047484379425573,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,1,M1_autonomous_Schaefer,39.07500480011644,50.67796086263707,134.62858938878432,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,5,M1_autonomous_Schaefer,7.0903823897688785,41.14522269149665,1159.7321479761822,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,1,M1b_autonomous_Allee,39.07500480011644,47.79035428093807,75.95731657285785,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,5,M1b_autonomous_Allee,7.0903823897688785,27.793365459394984,428.6135079812252,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,1,M2_stockflow_regimeC,39.07500480011644,50.67796086263707,134.62858938878432,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,5,M2_stockflow_regimeC,7.0903823897688785,41.14522269149665,1159.7321479761822,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,1,M3_AR_residual,39.07500480011644,54.96344965335107,252.44267985427805,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,5,M3_AR_residual,7.0903823897688785,45.40380199203511,1467.9181216193188,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,1,M4_delayed_info,39.07500480011644,73.61832729202915,1193.2411287802827,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1990,5,M4_delayed_info,7.0903823897688785,68.88259107938391,3818.2770547409364,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,1,M1_autonomous_Schaefer,18.367100065868154,34.124434160998405,248.29357778555428,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,5,M1_autonomous_Schaefer,10.97476660450857,14.262745620587616,10.81080601017613,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,1,M1b_autonomous_Allee,18.367100065868154,34.07748331091406,246.81614170621918,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,5,M1b_autonomous_Allee,10.97476660450857,14.082083439362684,9.655417912167788,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,1,M2_stockflow_regimeC,18.367100065868154,34.124434160998405,248.29357778555428,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,5,M2_stockflow_regimeC,10.97476660450857,14.262745620587616,10.81080601017613,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,1,M3_AR_residual,18.367100065868154,34.87668787280108,272.56648955482825,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,5,M3_AR_residual,10.97476660450857,14.959093056847406,15.874857278806974,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,1,M4_delayed_info,18.367100065868154,43.60189168298588,636.794707959355,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1991,5,M4_delayed_info,10.97476660450857,23.790871140477222,164.25253547687626,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,1,M1_autonomous_Schaefer,37.00467524596985,15.678195565894434,454.8187355446696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,5,M1_autonomous_Schaefer,0.001,1.711055559084743,2.9242900151566333,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,1,M1b_autonomous_Allee,37.00467524596985,13.366269076272804,558.7742462435714,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,1,M2_stockflow_regimeC,37.00467524596985,15.678195565894434,454.8187355446696,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,5,M2_stockflow_regimeC,0.001,1.711055559084743,2.9242900151566333,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,1,M3_AR_residual,37.00467524596985,17.54592605179258,378.6429202018945,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,5,M3_AR_residual,0.001,4.359719901791499,18.998439182273295,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,1,M4_delayed_info,37.00467524596985,37.42414720648983,0.17595672566247392,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1992,5,M4_delayed_info,0.001,30.4526001617474,927.2999524109343,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,1,M1_autonomous_Schaefer,14.79063973611538,37.63949381787883,522.0701328497182,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,5,M1_autonomous_Schaefer,0.001,40.322556542270604,1625.8279219915255,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,1,M1b_autonomous_Allee,14.79063973611538,32.0068887076724,296.39922865063824,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,5,M1b_autonomous_Allee,0.001,12.0107752976247,144.23470269943647,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,1,M2_stockflow_regimeC,14.79063973611538,37.63949381787883,522.0701328497182,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,5,M2_stockflow_regimeC,0.001,40.322556542270604,1625.8279219915255,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,1,M3_AR_residual,14.79063973611538,33.48641838483814,349.53213928203775,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,5,M3_AR_residual,0.001,36.42870145274672,1326.977433130446,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,1,M4_delayed_info,14.79063973611538,12.0808101560858,7.343176352803295,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1993,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,1,M1_autonomous_Schaefer,7.0903823897688785,11.305040206486407,17.76334051201816,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,1,M1b_autonomous_Allee,7.0903823897688785,9.78877880078799,7.281343191000819,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,1,M2_stockflow_regimeC,7.0903823897688785,11.305040206486407,17.76334051201816,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,1,M3_AR_residual,7.0903823897688785,16.424274878775925,87.12154899634217,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,1,M4_delayed_info,7.0903823897688785,35.91670047997325,830.956614637644,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1994,5,M4_delayed_info,0.001,25.964859845583955,674.1220180811268,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,1,M1_autonomous_Schaefer,10.97476660450857,2.7962776247597105,66.88768199187354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,1,M1b_autonomous_Allee,10.97476660450857,2.0897283735908037,78.9439043648703,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,1,M2_stockflow_regimeC,10.97476660450857,2.7962776247597105,66.88768199187354,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,1,M3_AR_residual,10.97476660450857,3.671553221273396,53.33692572106536,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,1,M4_delayed_info,10.97476660450857,7.913886227174359,9.368988684349622,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1995,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,1,M1_autonomous_Schaefer,0.001,7.165105425674108,51.32440655017319,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,1,M1b_autonomous_Allee,0.001,5.973289021391,35.66823615502747,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,1,M2_stockflow_regimeC,0.001,7.165105425674108,51.32440655017319,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,1,M3_AR_residual,0.001,5.330682254913287,28.40551293833758,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1996,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,1,M4_delayed_info,0.001,4.0182483559386215,16.138284353291557,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1997,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,5,M1_autonomous_Schaefer,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,5,M1b_autonomous_Allee,3.9019720644063494,0.001,15.217583047278737,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,5,M2_stockflow_regimeC,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,5,M3_AR_residual,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1998,5,M4_delayed_info,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,5,M1_autonomous_Schaefer,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,5,M1b_autonomous_Allee,6.56670430125957,0.001,43.108472971578415,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,5,M2_stockflow_regimeC,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,5,M3_AR_residual,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,1999,5,M4_delayed_info,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2000,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2001,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,1,M1_autonomous_Schaefer,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,1,M1b_autonomous_Allee,3.9019720644063494,0.001,15.217583047278737,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,1,M2_stockflow_regimeC,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,1,M3_AR_residual,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,1,M4_delayed_info,3.9019720644063494,0.001,15.217583047278737,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2002,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,1,M1_autonomous_Schaefer,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,1,M1b_autonomous_Allee,6.56670430125957,0.001,43.108472971578415,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,1,M2_stockflow_regimeC,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,1,M3_AR_residual,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,1,M4_delayed_info,6.56670430125957,0.001,43.108472971578415,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2003,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,1,M1_autonomous_Schaefer,0.001,1.5731847562873842,2.471764907902422,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,1,M1b_autonomous_Allee,0.001,1.5657510780794022,2.4484459363506517,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,1,M2_stockflow_regimeC,0.001,1.5731847562873842,2.471764907902422,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,1,M3_AR_residual,0.001,0.39048456431800505,0.1516982258419862,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2004,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2005,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,1,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,5,M1b_autonomous_Allee,0.001,0.001,0.0,True
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,1,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,5,M2_stockflow_regimeC,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,1,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,5,M3_AR_residual,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,1,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2006,5,M4_delayed_info,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2007,1,M1_autonomous_Schaefer,0.001,0.001,0.0,False
D4_M1b_depens,M1b_autonomous_Allee,11.8,1,2007,5,M1_autonomous_Schaefer,0.001,0.001,0.0,False
