dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D3_M2_stockflow,M2_stockflow_regimeC,11.8,26,M1b_autonomous_Allee,32.51114830078924,74.15598199944961,34.17295813583096,55.473026498332786,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,26,M2_stockflow_regimeC,51.29612823973705,32.6385045110389,34.17295813583096,55.473026498332786,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,26,M3_AR_residual,37.514355605031845,25.69854442688089,34.17295813583096,55.473026498332786,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,26,M4_delayed_info,40.17169129711875,27.403504170437603,34.17295813583096,55.473026498332786,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,27,M1_autonomous_Schaefer,60.26111291279133,93.54794271593472,39.14508052771667,53.157016036143816,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,27,M1b_autonomous_Allee,39.489284506371995,77.71369229123458,39.14508052771667,53.157016036143816,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,27,M2_stockflow_regimeC,56.945586719911404,43.54798790750163,39.14508052771667,53.157016036143816,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,27,M3_AR_residual,38.90112131475746,37.01801603434518,39.14508052771667,53.157016036143816,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,27,M4_delayed_info,43.88879647245502,40.35457088746236,39.14508052771667,53.157016036143816,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,28,M1_autonomous_Schaefer,50.65127588310294,100.263714538055,44.76534146587946,57.553853269233294,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,28,M1b_autonomous_Allee,54.49091793131539,406.75058801241875,44.76534146587946,57.553853269233294,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,28,M2_stockflow_regimeC,69.60728372049199,55.24585496622911,44.76534146587946,57.553853269233294,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,28,M3_AR_residual,43.11025570515587,39.721624546450016,44.76534146587946,57.553853269233294,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,28,M4_delayed_info,48.27445714990499,44.15366930799908,44.76534146587946,57.553853269233294,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,29,M1_autonomous_Schaefer,59.88027968052794,71.56666166130316,42.11310915835494,62.12642654068988,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,29,M1b_autonomous_Allee,41.086784820025144,72.77601578038444,42.11310915835494,62.12642654068988,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,29,M2_stockflow_regimeC,49.2120503072264,27.439815146653004,42.11310915835494,62.12642654068988,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,29,M3_AR_residual,40.915742291106916,25.472337940818857,42.11310915835494,62.12642654068988,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,29,M4_delayed_info,39.839456322043574,25.860941153213943,42.11310915835494,62.12642654068988,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,30,M1_autonomous_Schaefer,57.23750149356626,104.63481165671658,55.35182378996172,65.85230766748403,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,30,M1b_autonomous_Allee,55.74643189688938,133.7854189456673,55.35182378996172,65.85230766748403,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,30,M2_stockflow_regimeC,65.05559159303687,55.62683599009991,55.35182378996172,65.85230766748403,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,30,M3_AR_residual,48.266414575092874,49.33286073904543,55.35182378996172,65.85230766748403,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,30,M4_delayed_info,46.37559744793154,49.91842256148268,55.35182378996172,65.85230766748403,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,31,M1_autonomous_Schaefer,76.12056667202042,86.64044422643755,63.42758792148987,69.68507979166708,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,31,M1b_autonomous_Allee,70.99858110246777,94.12007716363459,63.42758792148987,69.68507979166708,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,31,M2_stockflow_regimeC,70.28318501104633,59.05469188636018,63.42758792148987,69.68507979166708,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,31,M3_AR_residual,53.52051642035349,55.89723505657384,63.42758792148987,69.68507979166708,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,31,M4_delayed_info,58.0756745543123,59.53986211772852,63.42758792148987,69.68507979166708,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,32,M1_autonomous_Schaefer,96.97509887512201,124.12826202385611,117.75053278500172,127.05899722412553,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,32,M1b_autonomous_Allee,100.65540932315504,132.1673653151855,117.75053278500172,127.05899722412553,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,32,M2_stockflow_regimeC,94.98975224077891,91.19390881930997,117.75053278500172,127.05899722412553,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,32,M3_AR_residual,98.46850846935452,91.58772622672942,117.75053278500172,127.05899722412553,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,32,M4_delayed_info,95.15746515189718,93.07357924417114,117.75053278500172,127.05899722412553,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,33,M1_autonomous_Schaefer,78.51781085447101,124.51148417204223,66.81615857426162,74.7874164149239,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,33,M1b_autonomous_Allee,70.19079770991203,134.926031409947,66.81615857426162,74.7874164149239,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,33,M2_stockflow_regimeC,78.37737024520807,67.33425009478357,66.81615857426162,74.7874164149239,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,33,M3_AR_residual,58.89254028243413,65.12466053300057,66.81615857426162,74.7874164149239,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,33,M4_delayed_info,62.87470248790684,65.69242408933711,66.81615857426162,74.7874164149239,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,34,M1_autonomous_Schaefer,58.02422330078985,93.96354964812939,44.194907061339805,58.57809071397297,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,34,M1b_autonomous_Allee,43.53301297864694,83.28587498412527,44.194907061339805,58.57809071397297,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,34,M2_stockflow_regimeC,62.20884507310667,49.25620027108267,44.194907061339805,58.57809071397297,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,34,M3_AR_residual,40.75574817131672,41.3078186452,44.194907061339805,58.57809071397297,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,34,M4_delayed_info,44.08400462008391,45.855294552443986,44.194907061339805,58.57809071397297,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,35,M1_autonomous_Schaefer,45.573716330353996,101.53938645760927,42.58474503858502,57.12853239050313,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,35,M1b_autonomous_Allee,46.599850776295796,133.21901808350003,42.58474503858502,57.12853239050313,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,35,M2_stockflow_regimeC,59.96795257574808,44.14560154994905,42.58474503858502,57.12853239050313,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,35,M3_AR_residual,38.932804614526226,33.635260523237775,42.58474503858502,57.12853239050313,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,35,M4_delayed_info,38.645138617710415,33.32402672957806,42.58474503858502,57.12853239050313,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,36,M1_autonomous_Schaefer,68.7731833896316,118.18114997576374,65.75231882930473,75.70699211221009,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,36,M1b_autonomous_Allee,71.16764051081176,476.14398857460975,65.75231882930473,75.70699211221009,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,36,M2_stockflow_regimeC,76.1198564159634,64.74617848263108,65.75231882930473,75.70699211221009,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,36,M3_AR_residual,59.22225192849441,56.980114246774775,65.75231882930473,75.70699211221009,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,36,M4_delayed_info,63.25575670660251,61.69105226098209,65.75231882930473,75.70699211221009,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,37,M1_autonomous_Schaefer,69.71058860743157,98.55377659678237,50.289299690281986,66.18799935585318,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,37,M1b_autonomous_Allee,47.55255328388453,84.30666905092374,50.289299690281986,66.18799935585318,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,37,M2_stockflow_regimeC,67.78353908966064,52.348670734721665,50.289299690281986,66.18799935585318,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,37,M3_AR_residual,46.74837023011271,46.553460295353766,50.289299690281986,66.18799935585318,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,37,M4_delayed_info,47.421173467132206,45.83463305283704,50.289299690281986,66.18799935585318,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,38,M1_autonomous_Schaefer,47.361902938141185,93.25732973265728,40.14348965534232,65.67264061908215,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,38,M1b_autonomous_Allee,40.00895246081691,84.6839248160609,40.14348965534232,65.67264061908215,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,38,M2_stockflow_regimeC,55.303297382803855,40.60660603970878,40.14348965534232,65.67264061908215,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,38,M3_AR_residual,40.75209975660634,33.816526427469135,40.14348965534232,65.67264061908215,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,38,M4_delayed_info,39.08539106513543,42.19759839228357,40.14348965534232,65.67264061908215,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,39,M1_autonomous_Schaefer,58.69439486380691,71.14097431897636,41.70086628596522,60.299901995461326,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,39,M1b_autonomous_Allee,52.65516594954863,81.69117953355303,41.70086628596522,60.299901995461326,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,39,M2_stockflow_regimeC,53.30673937522761,33.6332001974532,41.70086628596522,60.299901995461326,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,39,M3_AR_residual,41.66818454679142,42.33968525046948,41.70086628596522,60.299901995461326,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,39,M4_delayed_info,41.01121147852578,40.659600354990076,41.70086628596522,60.299901995461326,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,40,M1_autonomous_Schaefer,58.79196190548563,97.43396579665607,57.463745765231074,70.34370071529649,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,40,M1b_autonomous_Allee,60.07477366563541,117.0783548019842,57.463745765231074,70.34370071529649,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,40,M2_stockflow_regimeC,60.75242888550099,49.47973214276529,57.463745765231074,70.34370071529649,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,40,M3_AR_residual,47.44676625293247,46.799013629692126,57.463745765231074,70.34370071529649,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,40,M4_delayed_info,46.78092202771698,48.10200537762987,57.463745765231074,70.34370071529649,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,41,M1_autonomous_Schaefer,73.49623536945282,113.74255296103821,63.02531357073178,74.24937284564106,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,41,M1b_autonomous_Allee,65.33404496472679,132.31776060059155,63.02531357073178,74.24937284564106,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,41,M2_stockflow_regimeC,75.1343995664328,59.26397202511563,63.02531357073178,74.24937284564106,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,41,M3_AR_residual,55.05958669190998,52.35445252244704,63.02531357073178,74.24937284564106,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,41,M4_delayed_info,55.67519962857879,53.00774030446735,63.02531357073178,74.24937284564106,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,42,M1_autonomous_Schaefer,79.30272482390819,85.63582273401771,79.0200146388035,92.76494898817101,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,42,M1b_autonomous_Allee,62.9711314739496,91.09727740570696,79.0200146388035,92.76494898817101,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,42,M2_stockflow_regimeC,74.6166056165468,61.34802184246153,79.0200146388035,92.76494898817101,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,42,M3_AR_residual,64.29280560978484,60.58430646470783,79.0200146388035,92.76494898817101,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,42,M4_delayed_info,67.45839223950951,61.745202696246615,79.0200146388035,92.76494898817101,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,43,M1_autonomous_Schaefer,58.74067504140042,66.6281303713221,35.45245818091664,54.77269845627182,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,43,M1b_autonomous_Allee,38.210056176070296,82.00635106160291,35.45245818091664,54.77269845627182,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,43,M2_stockflow_regimeC,53.52193501359296,36.4570661134647,35.45245818091664,54.77269845627182,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,43,M3_AR_residual,37.26037286382601,27.35496903789222,35.45245818091664,54.77269845627182,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,43,M4_delayed_info,39.155263553197855,27.154716759158394,35.45245818091664,54.77269845627182,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,44,M1_autonomous_Schaefer,66.72287267776579,74.44984203449232,51.44909952977165,67.18520682628794,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,44,M1b_autonomous_Allee,49.77171621898258,87.60898430259358,51.44909952977165,67.18520682628794,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,44,M2_stockflow_regimeC,59.06941571873497,42.58729448937324,51.44909952977165,67.18520682628794,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,44,M3_AR_residual,44.324857208628345,37.58093538907305,51.44909952977165,67.18520682628794,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,44,M4_delayed_info,44.49487095729877,37.892716691320885,51.44909952977165,67.18520682628794,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,45,M1_autonomous_Schaefer,59.58446433472772,67.10091002233551,41.32651471880991,54.461491621686584,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,45,M1b_autonomous_Allee,38.20174553696028,70.26606687091255,41.32651471880991,54.461491621686584,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,45,M2_stockflow_regimeC,56.526312380235865,38.385811785188274,41.32651471880991,54.461491621686584,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,45,M3_AR_residual,42.26565578609806,43.65149758852011,41.32651471880991,54.461491621686584,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,45,M4_delayed_info,49.232236468612875,40.23791189486938,41.32651471880991,54.461491621686584,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,46,M1_autonomous_Schaefer,80.2393763553163,88.92461245923633,69.47608464244728,79.19124949301305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,46,M1b_autonomous_Allee,53.33284385995505,73.81766742046817,69.47608464244728,79.19124949301305,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,46,M2_stockflow_regimeC,69.74817788283003,60.63282470479932,69.47608464244728,79.19124949301305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,46,M3_AR_residual,54.89553152780946,59.68864494308989,69.47608464244728,79.19124949301305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,46,M4_delayed_info,59.62475635406538,62.33789523124106,69.47608464244728,79.19124949301305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,47,M1_autonomous_Schaefer,59.48193522295993,86.08832963104632,42.778354666702256,60.441410792027305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,47,M1b_autonomous_Allee,40.326661935144784,75.13369366682814,42.778354666702256,60.441410792027305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,47,M2_stockflow_regimeC,60.154278538491134,43.76997784443816,42.778354666702256,60.441410792027305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,47,M3_AR_residual,39.862666467211646,35.63427090191243,42.778354666702256,60.441410792027305,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,47,M4_delayed_info,37.3959958288216,36.38887331648891,42.778354666702256,60.441410792027305,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,48,M1_autonomous_Schaefer,60.78994476651816,76.58513930950964,53.90527758878348,71.69858670050624,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,48,M1b_autonomous_Allee,48.543305036276145,84.19990684178356,53.90527758878348,71.69858670050624,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,48,M2_stockflow_regimeC,59.08011594066273,42.62997644326738,53.90527758878348,71.69858670050624,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,48,M3_AR_residual,48.45464004874188,39.38855718473362,53.90527758878348,71.69858670050624,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,48,M4_delayed_info,50.238634486368355,42.545673451814096,53.90527758878348,71.69858670050624,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,49,M1_autonomous_Schaefer,59.914892501251416,74.07156598694503,44.052785732530964,62.85174504219811,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,49,M1b_autonomous_Allee,40.18595571345688,73.1563917047866,44.052785732530964,62.85174504219811,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,49,M2_stockflow_regimeC,59.129838041224716,40.321135836748276,44.052785732530964,62.85174504219811,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,49,M3_AR_residual,42.79987492046483,34.35364866280787,44.052785732530964,62.85174504219811,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,49,M4_delayed_info,40.56668458195734,31.738066826447994,44.052785732530964,62.85174504219811,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,50,M1_autonomous_Schaefer,64.70801726961146,72.79232810231582,45.949977393648524,66.69587693071401,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,50,M1b_autonomous_Allee,46.04706869514593,90.87478492444467,45.949977393648524,66.69587693071401,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,50,M2_stockflow_regimeC,66.90203174770663,50.23594078211582,45.949977393648524,66.69587693071401,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,50,M3_AR_residual,43.49074961720396,43.94771147538425,45.949977393648524,66.69587693071401,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,50,M4_delayed_info,47.521779462736234,43.7597164454665,45.949977393648524,66.69587693071401,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,51,M1_autonomous_Schaefer,61.1609872885354,94.51116014497985,40.068968069802644,53.751345101311166,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,51,M1b_autonomous_Allee,56.734409825073186,103.78077219024237,40.068968069802644,53.751345101311166,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,51,M2_stockflow_regimeC,66.38674706139913,51.68058120876897,40.068968069802644,53.751345101311166,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,51,M3_AR_residual,43.81254030627631,39.804836756382585,40.068968069802644,53.751345101311166,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,51,M4_delayed_info,49.533186288801225,41.956708104521034,40.068968069802644,53.751345101311166,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,52,M1_autonomous_Schaefer,60.438308074905706,100.63083170068444,57.892856053536704,72.65128261127995,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,52,M1b_autonomous_Allee,54.083844920646946,90.93861066383764,57.892856053536704,72.65128261127995,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,52,M2_stockflow_regimeC,60.94581301883313,50.26467854940459,57.892856053536704,72.65128261127995,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,52,M3_AR_residual,46.824306001434174,46.34150182069856,57.892856053536704,72.65128261127995,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,52,M4_delayed_info,49.21686652508878,50.309854269830495,57.892856053536704,72.65128261127995,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,53,M1_autonomous_Schaefer,40.31082090986656,90.66645464672379,37.077464733700026,58.88964779531597,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,53,M1b_autonomous_Allee,43.24189801511481,359.29304617337857,37.077464733700026,58.88964779531597,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,53,M2_stockflow_regimeC,58.777629696536,43.222139372777015,37.077464733700026,58.88964779531597,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,53,M3_AR_residual,38.33490612929205,33.13651681750198,37.077464733700026,58.88964779531597,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,53,M4_delayed_info,41.05276274650294,35.13716504058389,37.077464733700026,58.88964779531597,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,54,M1_autonomous_Schaefer,54.06726009320696,69.05837234001561,42.44178459797691,60.65924881318365,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,54,M1b_autonomous_Allee,45.36716259418878,80.62036607799288,42.44178459797691,60.65924881318365,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,54,M2_stockflow_regimeC,58.578448867439946,40.5056832019038,42.44178459797691,60.65924881318365,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,54,M3_AR_residual,38.87266626683508,38.1313665153751,42.44178459797691,60.65924881318365,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,54,M4_delayed_info,39.47577446316362,35.49953064727113,42.44178459797691,60.65924881318365,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,55,M1_autonomous_Schaefer,61.702534499123836,71.51280716125436,48.4333206297745,65.83685159529934,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,55,M1b_autonomous_Allee,44.29986540256332,72.97652803157469,48.4333206297745,65.83685159529934,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,55,M2_stockflow_regimeC,53.42570643484914,34.68407118315832,48.4333206297745,65.83685159529934,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,55,M3_AR_residual,43.319443168356166,32.36779936600159,48.4333206297745,65.83685159529934,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,55,M4_delayed_info,42.854613076472624,34.33977997152312,48.4333206297745,65.83685159529934,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,56,M1_autonomous_Schaefer,81.74799536817164,114.1106407525765,94.36064225978141,99.76129126108877,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,56,M1b_autonomous_Allee,84.65943361784379,280.15966581740287,94.36064225978141,99.76129126108877,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,56,M2_stockflow_regimeC,77.32209836128754,74.6157955543286,94.36064225978141,99.76129126108877,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,56,M3_AR_residual,76.93299812762524,73.74000582128154,94.36064225978141,99.76129126108877,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,56,M4_delayed_info,73.41670977519006,75.8393260562315,94.36064225978141,99.76129126108877,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,57,M1_autonomous_Schaefer,76.90871215749881,116.5565382932671,56.70274033345701,62.264322018365746,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,57,M1b_autonomous_Allee,62.91925534501705,109.98241024396941,56.70274033345701,62.264322018365746,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,57,M2_stockflow_regimeC,68.554678099853,54.71914729693208,56.70274033345701,62.264322018365746,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,57,M3_AR_residual,49.103383326941376,51.140972807454865,56.70274033345701,62.264322018365746,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,57,M4_delayed_info,52.849260920996436,51.628158730228776,56.70274033345701,62.264322018365746,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,58,M1_autonomous_Schaefer,61.28816889434462,73.91943030858569,40.82500978095078,60.30640279278341,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,58,M1b_autonomous_Allee,39.05387825296623,76.73477372200708,40.82500978095078,60.30640279278341,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,58,M2_stockflow_regimeC,57.375136495397946,39.40682060318366,40.82500978095078,60.30640279278341,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,58,M3_AR_residual,40.40060081785374,32.3472523817445,40.82500978095078,60.30640279278341,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,58,M4_delayed_info,45.15818581858394,33.58188161297206,40.82500978095078,60.30640279278341,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,59,M1_autonomous_Schaefer,69.78894419906774,109.45186326879521,62.17506527365077,76.39332099534636,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,59,M1b_autonomous_Allee,57.657387937962916,115.58703246503813,62.17506527365077,76.39332099534636,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,59,M2_stockflow_regimeC,71.82073000396754,59.75610901361668,62.17506527365077,76.39332099534636,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,59,M3_AR_residual,53.16527919121626,54.851429750218216,62.17506527365077,76.39332099534636,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,59,M4_delayed_info,58.05107089292362,60.54210894965232,62.17506527365077,76.39332099534636,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,60,M1_autonomous_Schaefer,64.66764919312254,70.66591351506811,49.046689458465686,64.8462872326577,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,60,M1b_autonomous_Allee,47.849698858298424,79.97099196012749,49.046689458465686,64.8462872326577,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,60,M2_stockflow_regimeC,55.829550059026445,37.11257336934588,49.046689458465686,64.8462872326577,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,60,M3_AR_residual,45.62138881234171,32.415035698946646,49.046689458465686,64.8462872326577,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,60,M4_delayed_info,41.36689319791746,32.2550951746277,49.046689458465686,64.8462872326577,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,61,M1_autonomous_Schaefer,58.77605216525499,71.77503910501105,40.0487636586629,60.251543305829436,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,61,M1b_autonomous_Allee,39.766716562401896,75.43799731765743,40.0487636586629,60.251543305829436,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,61,M2_stockflow_regimeC,53.96240142471171,36.1394531305437,40.0487636586629,60.251543305829436,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,61,M3_AR_residual,40.504474365547445,29.78703132216172,40.0487636586629,60.251543305829436,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,61,M4_delayed_info,40.140983395144644,29.18883656153473,40.0487636586629,60.251543305829436,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,62,M1_autonomous_Schaefer,68.45355729719746,98.13465222663122,47.09178697713875,56.74519736264965,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,62,M1b_autonomous_Allee,46.1845304763442,78.87067722933894,47.09178697713875,56.74519736264965,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,62,M2_stockflow_regimeC,69.19908772023292,54.86659862106554,47.09178697713875,56.74519736264965,False
D3_M2_stockflow,M2_stockflow_regimeC,11.8,62,M3_AR_residual,44.40227657852031,46.03330627178148,47.09178697713875,56.74519736264965,True
D3_M2_stockflow,M2_stockflow_regimeC,11.8,62,M4_delayed_info,48.3970560613552,49.83050553930408,47.09178697713875,56.74519736264965,False
