family,point_id,method,tau,T,N_ptp,N_min,N_max,Z_min,Z_max,E_min,E_max,residual,nyquist_rel,newton_ok,cont_step,n_fail,mu1_mod,mu1_re,mu1_im,mu2_mod,mu3_mod,mu_triv,align_triv,floquet_ok,wall_s
second_fold_upper,1,switch,150.30847731014137,159.27900126373316,0.10027550198142876,89.50120944067363,89.60148494265506,0.06835542195935763,0.07029604469621444,2.0656671308578938,2.1141560517941675,6.1974314569113176e-12,0.0,True,0.0,0,1.0000878339599333,1.0000878339599333,0.0,0.7558009079572807,0.7558009079572807,0.9999999687149114,0.9999999999946789,True,2.203
second_fold_upper,2,natural,150.22847731014136,159.20732025160308,0.161615333618073,89.46968256707383,89.6312979006919,0.06777859025179131,0.07090817177610598,2.051276741243618,2.129469759530494,2.5825661054135196e-12,7.034255887651491e-13,True,0.08000000000000002,1,1.0002287328468575,1.0002287328468575,0.0,0.7555842772781275,0.7555842772781275,0.9999999472891529,0.999999999988561,True,1.392
second_fold_upper,3,natural,150.12447731014134,159.1141226853336,0.21670060872787644,89.44102653528051,89.65772714400839,0.06726660693877747,0.07146612515562069,2.038514777030978,2.1434340632619744,3.5964842215463477e-12,5.246054250682595e-13,True,0.10400000000000002,0,1.0004126038651306,1.0004126038651306,0.0,0.7553016843266037,0.7553016843266037,0.9999999764507694,0.9999999999992762,True,1.386
second_fold_upper,4,natural,149.98927731014135,158.99294508071478,0.2719860918552115,89.41193748137795,89.68392357323316,0.06675820324904262,0.07203443661570866,2.025853042525072,2.157662273303988,1.919769898606205e-12,1.0449023999533466e-13,True,0.13520000000000004,0,1.0006526515597767,1.0006526515597767,0.0,0.7549321453216199,0.7549321453216199,0.9999999457597394,0.9999999999986995,True,1.311
second_fold_upper,5,natural,149.81351731014135,158.83537895221613,0.33011162432691776,89.38099636837946,89.71110799270637,0.06622926169820632,0.07264150883997417,2.0126926853606366,2.1728648749215345,1.918964986913352e-12,4.3044473972694196e-13,True,0.17576000000000006,0,1.000966589663049,1.000966589663049,0.0,0.7544485382545009,0.7544485382545009,0.9999999461999903,0.999999999999537,True,1.349
second_fold_upper,6,natural,149.58502931014135,158.63048310730136,0.3927583279599247,89.34723430667506,89.73999263463499,0.0656646571581137,0.07330752854747992,1.9986755704808932,2.1895468032107153,3.2692043516746594e-12,0.0,True,0.22848800000000008,0,1.001377821826645,1.001377821826645,0.0,0.7538141918366077,0.7538141918366077,0.9999999499198422,0.9999999999998618,True,1.316
second_fold_upper,7,natural,149.28799491014135,158.3640166105229,0.4612753441638944,89.309810777366,89.77108612152989,0.06505125812536634,0.07405429683920431,1.9835344507163208,2.208169011495545,2.527943132601962e-12,1.8480891864449333e-13,True,0.2970344000000001,0,1.0019176866854702,1.0019176866854702,0.0,0.7529798503209015,0.7529798503209015,0.9999999427680298,0.9999999999999922,True,1.309
second_fold_upper,8,natural,148.90185019014135,158.01743639058338,0.5368877683621918,89.2678989724343,89.80478674079649,0.06438112958731669,0.07490091720627452,1.9670442851027865,2.2292132706402277,2.8058527723473503e-12,4.2338031838496727e-13,True,0.3861447200000001,0,1.0026284594529726,1.0026284594529726,0.0,0.7518787199204888,0.7518787199204888,0.9999999421084674,0.9999999999999996,True,1.308
second_fold_upper,9,natural,148.40185019014135,157.56837121257828,0.6204677982456701,89.2208077450708,89.84127554331647,0.0636480914341107,0.07586571144031684,1.9490701454672983,2.2531329536464724,2.8304580901306053e-12,4.578796821711056e-14,True,0.5,0,1.0035638987695266,1.0035638987695266,0.0,0.7504248415442342,0.7504248415442342,0.9999999487049783,0.9999999999999997,True,1.297
second_fold_upper,10,natural,147.90185019014135,157.11896811061916,0.693278174355811,89.17910550695349,89.8723836813093,0.0630158189903759,0.0767333095143092,1.9336232443698333,2.274580972887614,2.5309060402989303e-12,1.639003169897793e-13,True,0.5,0,1.0045164411441567,1.0045164411441567,0.0,0.7489387668188494,0.7489387668188494,0.9999999409254194,0.999999999999988,True,1.303
second_fold_upper,11,natural,147.40185019014135,156.66922194976354,0.7587904297777612,89.14105703459666,89.89984746437442,0.06245462215624627,0.07753338373161073,1.919958818356773,2.2943027805932243,2.4780177909633494e-12,3.745138540800053e-14,True,0.5,0,1.0054861804249875,1.0054861804249875,0.0,0.7474201045655454,0.7474201045655454,0.9999999511559831,0.9999999999999941,True,1.3
second_fold_upper,12,natural,146.90185019014135,156.21912749315862,0.8185146390509459,89.10591493119249,89.92442957024343,0.061947024972266077,0.07828342741579356,1.907638568959219,2.3127373440572634,3.0042635046356736e-12,0.0,True,0.5,0,1.0064731458927414,1.0064731458927414,0.0,0.7458683298458383,0.7458683298458383,0.9999999395615339,0.9999999999999748,True,1.297
second_fold_upper,13,natural,146.40185019014135,155.76867940208075,0.8736407831364659,89.07308323169278,89.94672401482924,0.06148170291772158,0.07899480473706912,1.8963785257154353,2.33016928077559,4.524380869952438e-12,1.3019433086666477e-13,True,0.5,0,1.0074774074616288,1.0074774074616288,0.0,0.7442831577155429,0.7442831577155429,0.9999999474159413,0.9999999999999852,True,1.288
second_fold_upper,14,natural,145.90185019014135,155.31787223625994,0.924996550068272,89.04214801878136,89.96714456884963,0.06105081473451989,0.07967541221063243,1.8859820971727455,2.3467958058480556,2.2886137429622977e-12,6.149949515660828e-14,True,0.5,0,1.0084989626970209,1.0084989626970209,0.0,0.7426641559459825,0.7426641559459825,0.9999999367471952,0.9999999999999581,True,1.278
second_fold_upper,15,natural,145.40185019014135,154.86670045470828,0.9731853381698841,89.01280738908557,89.98599272725545,0.060648659840883655,0.08033101741226512,1.8763063861919727,2.362760415294419,2.1795898419441073e-12,5.846837337905907e-14,True,0.5,0,1.009537829795168,1.009537829795168,0.0,0.7410110854592084,0.7410110854592084,0.9999999401508363,0.9999999999999731,True,1.28
second_fold_upper,16,natural,144.90185019014135,154.41515841678736,1.0186638654863032,88.9848326570616,90.0034965225479,0.06027093557252298,0.08096599930908224,1.8672435562821468,2.378171518681064,2.8941848917440893e-12,5.587015680904829e-14,True,0.5,0,1.010593994860687,1.010593994860687,0.0,0.7393236793137323,0.7393236793137323,0.9999999397576534,0.999999999999944,True,1.28
second_fold_upper,17,natural,144.40185019014135,153.96324038377324,1.061788327883093,88.95804528018593,90.01983360806902,0.059914295996659546,0.08158378782338681,1.8587097645676751,2.3931135054012582,2.247389774279185e-12,5.361140886404501e-14,True,0.5,0,1.0116673952639017,1.0116673952639017,0.0,0.7376016778770017,0.7376016778770017,0.9999999413178265,0.9999999999999701,True,1.276
second_fold_upper,18,natural,143.90185019014135,153.5109405208045,1.1028434160295149,88.93230235204109,90.0351457680706,0.05957607491484669,0.08218713969117668,1.8506382140720248,2.407653691982449,5.19395637610387e-12,0.0,True,0.5,0,1.0127580184541176,1.0127580184541176,0.0,0.7358450347086662,0.7358450347086662,0.9999999693096304,0.9999999999999917,True,1.303
second_fold_upper,19,natural,143.40185019014135,153.05825289926273,1.1420613872997478,88.90748706625911,90.04954845355886,0.05925410402822634,0.0827783194632936,1.8429745933658628,2.421846882390685,2.5857094243519896e-12,9.971888579438941e-14,True,0.5,0,1.0138656857794404,1.0138656857794404,0.0,0.7340533450265364,0.7340533450265364,0.9999999323901353,0.9999999999999444,True,1.263
second_fold_upper,20,natural,142.90185019014135,152.60517149957053,1.1796350681730132,88.88350221412553,90.06313728229854,0.05894658912078482,0.08335922268931172,1.8356739716338173,2.4357384732863836,2.686739719592879e-12,4.827780058218755e-14,True,0.5,0,1.0149903808756418,1.0149903808756418,0.0,0.7322268073433864,0.7322268073433864,0.9999999352023646,0.9999999999999598,True,1.23
second_fold_upper,21,natural,142.40185019014135,152.15169021441665,1.2157269942019013,88.86026561268119,90.07599260688309,0.05864939240522443,0.08393146235620491,1.8286986189044698,2.4493666345014957,2.1658230764387554e-12,4.684998911050056e-14,True,0.5,0,1.0161319815273966,1.0161319815273966,0.0,0.7303653818233778,0.7303653818233778,0.9999999573392159,0.9999999999999576,True,1.255
second_fold_upper,22,natural,141.90185019014135,151.69780285240242,1.2504760039301317,88.8377068053794,90.08818280930953,0.05836333607306287,0.0844964311371546,1.822016435453589,2.462763880733137,3.2548963524448027e-12,4.5552584497545466e-14,True,0.5,0,1.0172902258649736,1.0172902258649736,0.0,0.7284687873791756,0.7284687873791756,0.9999999292911693,0.9999999999999396,True,1.263
second_fold_upper,23,natural,141.40185019014135,151.24350314209045,1.2840021032128988,88.81576462724757,90.09976673046047,0.05808790821059252,0.08505534722992193,1.8155997945637137,2.4759582302682186,3.5324659863888996e-12,6.655021024899624e-14,True,0.5,0,1.0184650481091022,1.0184650481091022,0.0,0.7265373706249192,0.7265373706249192,0.9999999355161685,0.9999999999999603,True,1.258
