origin,horizon,model,obs,pred,below_lrp_obs,below_lrp_pred,sqerr,abserr,log_sqerr
2012,5,M4_delayed_info,451.0,639.9128924973967,0,0,35688.080951732954,188.91289249739668,0.1224053237806279
2013,1,M1_autonomous_Schaefer,238.0,27.888591979389673,1,1,44146.803780403396,210.11140802061033,4.596963087094152
2013,5,M1_autonomous_Schaefer,369.0,0.001,0,1,136160.26200100002,368.999,164.31527340322805
2013,1,M1b_autonomous_Allee,238.0,0.001,1,1,56643.524001,237.999,153.26504258837696
2013,5,M1b_autonomous_Allee,369.0,0.001,0,1,136160.26200100002,368.999,164.31527340322805
2013,1,M2_stockflow_regimeC,238.0,242.20823162413149,1,1,17.70921340234032,4.208231624131486,0.00030720076829216295
2013,5,M2_stockflow_regimeC,369.0,1011.4983810338216,0,0,412804.1696310818,642.4983810338216,1.0168532398079606
2013,1,M3_AR_residual,238.0,245.58179322161797,1,1,57.483588455372214,7.581793221617971,0.0009834112169769596
2013,5,M3_AR_residual,369.0,1037.7031378642744,0,0,447163.8865895267,668.7031378642744,1.06909062000226
2013,1,M4_delayed_info,238.0,242.04978272508836,1,1,16.40074012042413,4.049782725088363,0.0002846895261660281
2013,5,M4_delayed_info,369.0,1020.5804783296284,0,0,424557.1197402673,651.5804783296284,1.0349607292508103
2014,1,M1_autonomous_Schaefer,273.0,133.10858209750222,1,1,19569.608802771276,139.89141790249778,0.5159643619693242
2014,5,M1_autonomous_Schaefer,400.0,0.001,0,1,159999.20000100002,399.999,166.38987212179637
2014,1,M1b_autonomous_Allee,273.0,50.156776161649816,1,1,49659.102410669046,222.84322383835018,2.870714068055003
2014,5,M1b_autonomous_Allee,400.0,0.001,0,1,159999.20000100002,399.999,166.38987212179637
2014,1,M2_stockflow_regimeC,273.0,346.00187446767626,1,0,5329.273675794363,73.00187446767626,0.05615591712700425
2014,5,M2_stockflow_regimeC,400.0,1379.7585031864924,0,0,959926.724566236,979.7585031864924,1.533137303551001
2014,1,M3_AR_residual,273.0,342.6202142216086,1,0,4846.974228262671,69.62021422160859,0.05159748201667534
2014,5,M3_AR_residual,400.0,1355.5777906655812,0,0,913128.9140133134,955.5777906655812,1.489665431037717
2014,1,M4_delayed_info,273.0,344.685395757487,1,0,5138.795964907537,71.68539575748702,0.05436372990788953
2014,5,M4_delayed_info,400.0,1366.0521484838544,0,0,933256.753590271,966.0521484838544,1.508513727965062
2015,1,M1_autonomous_Schaefer,339.0,185.37738403195462,0,1,23599.90813686555,153.62261596804538,0.36434074215326195
2015,5,M1_autonomous_Schaefer,414.0,0.001,0,1,171395.17200100003,413.999,167.2785587110726
2015,1,M1b_autonomous_Allee,339.0,97.22517944071271,0,1,58455.06385647557,241.7748205592873,1.5599270144067394
2015,5,M1b_autonomous_Allee,414.0,0.001,0,1,171395.17200100003,413.999,167.2785587110726
2015,1,M2_stockflow_regimeC,339.0,390.69107323708295,0,0,2671.9670524014728,51.691073237082946,0.020140448028621756
2015,5,M2_stockflow_regimeC,414.0,1528.3469142473266,0,0,1241769.0452925386,1114.3469142473266,1.7058345393311558
2015,1,M3_AR_residual,339.0,337.0581954649021,0,0,3.7706048525267772,1.9418045350979014,3.299933881258885e-05
2015,5,M3_AR_residual,414.0,1144.909276841121,0,0,534228.3709724105,730.909276841121,1.0347257557100475
2015,1,M4_delayed_info,339.0,378.5287184251901,0,0,1562.5195803379638,39.52871842519011,0.012164289292449412
2015,5,M4_delayed_info,414.0,1344.9639344237785,0,0,866693.8471978013,930.9639344237785,1.3882883875600174
2016,1,M1_autonomous_Schaefer,451.0,279.0325283295648,0,0,29572.811312721933,171.9674716704352,0.23053343577731336
2016,5,M1_autonomous_Schaefer,423.0,0.001,0,1,178928.15400100002,422.999,167.83532745376178
2016,1,M1b_autonomous_Allee,451.0,185.03084820035497,0,1,70739.58970902262,265.96915179964503,0.7937826033188425
2016,5,M1b_autonomous_Allee,423.0,0.001,0,1,178928.15400100002,422.999,167.83532745376178
2016,1,M2_stockflow_regimeC,451.0,482.3438278232958,0,0,982.4355426164109,31.343827823295783,0.004514476746330236
2016,5,M2_stockflow_regimeC,423.0,1823.6257295239577,0,0,1961752.4342045188,1400.6257295239577,2.135134016451614
2016,1,M3_AR_residual,451.0,439.9616480433895,0,0,121.8452139180065,11.038351956610484,0.0006140374932347328
2016,5,M3_AR_residual,423.0,1546.538978219593,0,0,1262339.835578727,1123.538978219593,1.6806597451369916
2016,1,M4_delayed_info,451.0,463.90172872835655,0,0,166.4546041801006,12.901728728356545,0.0007955445191467754
2016,5,M4_delayed_info,423.0,1661.2917858719247,0,0,1533366.5469578807,1238.2917858719247,1.8713654061078886
2017,1,M1_autonomous_Schaefer,369.0,429.66804071499246,0,0,3680.6111641959824,60.66804071499246,0.02316979229428729
2017,5,M1_autonomous_Schaefer,462.0,259.93710761886473,0,1,40829.412477430255,202.06289238113527,0.33076897623675855
2017,1,M1b_autonomous_Allee,369.0,336.66971521915184,0,0,1045.2473140107422,32.33028478084816,0.00840783874883369
2017,5,M1b_autonomous_Allee,462.0,0.001,0,1,213443.076001,461.999,170.12820105879513
2017,1,M2_stockflow_regimeC,369.0,644.1523610778075,0,0,75708.82180669218,275.15236107780754,0.31040346374250366
2017,5,M2_stockflow_regimeC,462.0,2270.0902876969035,0,0,3269190.488463871,1808.0902876969035,2.534495817552519
2017,1,M3_AR_residual,369.0,618.9996261194633,0,0,62499.813059871434,249.9996261194633,0.2676075923533772
2017,5,M3_AR_residual,462.0,2128.3963038623942,0,0,2776876.641526249,1666.3963038623942,2.3334370333057803
2017,1,M4_delayed_info,369.0,633.9479622363533,0,0,70197.4226931961,264.9479622363533,0.2928652162542679
2017,5,M4_delayed_info,462.0,2187.9325000422223,0,0,2978842.9947019955,1725.9325000422223,2.418483503880005
2018,1,M1_autonomous_Schaefer,400.0,322.4765819852055,0,0,6009.880340696567,77.52341801479452,0.046411820208335494
2018,5,M1_autonomous_Schaefer,425.0,0.001,0,1,180624.15000100003,424.999,167.95756811393434
2018,1,M1b_autonomous_Allee,400.0,229.889651327785,0,1,28937.53072538256,170.110348672215,0.30676658239633736
2018,5,M1b_autonomous_Allee,425.0,0.001,0,1,180624.15000100003,424.999,167.95756811393434
2018,1,M2_stockflow_regimeC,400.0,525.2379664510798,0,0,15684.5482408018,125.23796645107984,0.07419461360483115
2018,5,M2_stockflow_regimeC,425.0,1918.1289015426792,0,0,2229433.916622048,1493.1289015426792,2.2710980997942847
2018,1,M3_AR_residual,400.0,323.16385038375154,0,0,5903.793887850519,76.83614961624846,0.04549905535214147
2018,5,M3_AR_residual,425.0,468.4204474973721,0,0,1885.3352608720465,43.420447497372095,0.009462837252334695
2018,1,M4_delayed_info,400.0,473.1629931287557,0,0,5352.823563558356,73.16299312875572,0.028215727069163695
2018,5,M4_delayed_info,425.0,1228.0034498979214,0,0,644814.5405479636,803.0034498979214,1.125839302786977
2019,1,M1_autonomous_Schaefer,414.0,365.16573612264585,0,0,2384.785328443056,48.83426387735415,0.01575392779971356
2019,5,M1_autonomous_Schaefer,342.0,61.165018301736325,0,1,78868.28694546409,280.8349816982637,2.9626509832498966
2019,1,M1b_autonomous_Allee,414.0,273.59220267719525,0,1,19714.349549041817,140.40779732280475,0.17158424568465627
2019,5,M1b_autonomous_Allee,342.0,0.001,0,1,116963.31600100001,341.999,162.37298867325833
2019,1,M2_stockflow_regimeC,414.0,568.4432475916432,0,0,23852.716726653594,154.44324759164317,0.10051151209463988
2019,5,M2_stockflow_regimeC,342.0,2026.4910862535864,0,0,2837510.2196677877,1684.4910862535864,3.165731667073513
2019,1,M3_AR_residual,414.0,476.6661376934587,0,0,3927.044813415528,62.66613769345872,0.019867001454327442
2019,5,M3_AR_residual,342.0,1458.4664401974321,0,0,1246497.3120871263,1116.4664401974321,2.1034572312326905
2019,1,M4_delayed_info,414.0,547.2452873362855,0,0,17754.30659732929,133.24528733628551,0.07785838323028904
2019,5,M4_delayed_info,342.0,1757.5566682552437,0,0,2003800.681041886,1415.5566682552437,2.679340548011571
2020,1,M1_autonomous_Schaefer,423.0,384.7140162283047,0,0,1465.816553366518,38.28598377169533,0.009000684197442108
2020,1,M1b_autonomous_Allee,423.0,294.8227786822638,0,0,16429.40006473593,128.1772213177362,0.1303193780022964
2020,1,M2_stockflow_regimeC,423.0,586.2920434135086,0,0,26664.291442159185,163.29204341350862,0.10656689558510042
2020,1,M3_AR_residual,423.0,473.1410279031345,0,0,2514.1226791829126,50.1410279031345,0.012548776414445333
2020,1,M4_delayed_info,423.0,558.9056409995156,0,0,18470.343255489228,135.90564099951564,0.07762268524909059
2021,1,M1_autonomous_Schaefer,462.0,397.4148435914141,0,0,4171.242428321501,64.58515640858587,0.022675604270175505
2021,1,M1b_autonomous_Allee,462.0,309.3619395763969,0,0,23298.377489879516,152.63806042360312,0.1608434880829989
2021,1,M2_stockflow_regimeC,462.0,596.1600455427217,0,0,17998.917820025166,134.16004554272172,0.06499658219524657
2021,1,M3_AR_residual,462.0,474.6254834230659,0,0,159.40283166611115,12.625483423065873,0.0007269033939885171
2021,1,M4_delayed_info,462.0,561.93842960347,0,0,9987.68971160773,99.93842960347001,0.03834836939408169
2022,1,M1_autonomous_Schaefer,425.0,448.2553338122625,0,0,540.8105507197598,23.255333812262506,0.002838102313978597
2022,1,M1b_autonomous_Allee,425.0,327.84307012796364,0,0,9439.46902215979,97.15692987203636,0.06736834108609745
2022,1,M2_stockflow_regimeC,425.0,648.8912465397557,0,0,50127.29027712566,223.89124653975568,0.1790778955941978
2022,1,M3_AR_residual,425.0,548.0634796457232,0,0,15144.620022513327,123.06347964572319,0.06466948181671531
2022,1,M4_delayed_info,425.0,618.1011119373687,0,0,37288.03943144821,193.10111193736873,0.14029735609266555
2023,1,M1_autonomous_Schaefer,342.0,401.3993387585623,0,0,3528.2814449544408,59.399338758562294,0.02564675795849165
2023,1,M1b_autonomous_Allee,342.0,316.74206935567815,0,0,637.9630604333726,25.257930644321846,0.005886411935323921
2023,1,M2_stockflow_regimeC,342.0,595.5158207962788,0,0,64270.27139401096,253.51582079627883,0.30760025919866524
2023,1,M3_AR_residual,342.0,425.5556445422973,0,0,6981.545734878732,83.55564454229727,0.04777939211897278
2023,1,M4_delayed_info,342.0,537.6319606603668,0,0,38271.864031819285,195.63196066036676,0.20463273704814064
