dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D1_M1_collapse,M1_autonomous_Schaefer,11.8,36,M2_stockflow_regimeC,12.80673212695029,13.640568912705099,19.930955924736917,18.680711031812177,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,36,M3_AR_residual,12.88511314942745,13.610963000343776,19.930955924736917,18.680711031812177,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,36,M4_delayed_info,12.50382518893266,13.660236953703409,19.930955924736917,18.680711031812177,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,37,M1_autonomous_Schaefer,11.74235999311441,11.948738565568577,18.24017341524108,15.581659100742272,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,37,M1b_autonomous_Allee,14.622966826245696,13.505634993467536,18.24017341524108,15.581659100742272,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,37,M2_stockflow_regimeC,11.74235999311441,11.948738565568577,18.24017341524108,15.581659100742272,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,37,M3_AR_residual,11.675235066337256,11.943742053927028,18.24017341524108,15.581659100742272,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,37,M4_delayed_info,11.3647163516454,11.92849232230351,18.24017341524108,15.581659100742272,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,38,M1_autonomous_Schaefer,10.32209341824647,11.242284064232615,22.847438410077256,18.958431711480614,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,38,M1b_autonomous_Allee,15.716845426975603,15.240790456050176,22.847438410077256,18.958431711480614,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,38,M2_stockflow_regimeC,10.32209341824647,11.242284064232615,22.847438410077256,18.958431711480614,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,38,M3_AR_residual,10.645275082962309,11.225488842753025,22.847438410077256,18.958431711480614,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,38,M4_delayed_info,14.31425499966486,11.37543816396279,22.847438410077256,18.958431711480614,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,39,M1_autonomous_Schaefer,11.45432334041164,12.207193823425996,17.8255101877553,16.23476143107499,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,39,M1b_autonomous_Allee,13.295659330892038,20.02936759710706,17.8255101877553,16.23476143107499,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,39,M2_stockflow_regimeC,11.45432334041164,12.207193823425996,17.8255101877553,16.23476143107499,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,39,M3_AR_residual,11.81344336213245,12.213011784141269,17.8255101877553,16.23476143107499,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,39,M4_delayed_info,11.579441396619531,12.18018682172618,17.8255101877553,16.23476143107499,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,40,M1_autonomous_Schaefer,16.117025433933406,17.21779022887321,28.875078820467127,17.734779790682595,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,40,M1b_autonomous_Allee,22.588777712677786,23.980977272024692,28.875078820467127,17.734779790682595,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,40,M2_stockflow_regimeC,16.117025433933406,17.21779022887321,28.875078820467127,17.734779790682595,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,40,M3_AR_residual,16.83824140050794,17.268230114070082,28.875078820467127,17.734779790682595,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,40,M4_delayed_info,18.06499994722156,17.144781940854745,28.875078820467127,17.734779790682595,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,41,M1_autonomous_Schaefer,12.122781594957006,14.749247417493848,24.963868358523488,22.383608899031543,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,41,M1b_autonomous_Allee,21.408694320276783,27.570886974956096,24.963868358523488,22.383608899031543,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,41,M2_stockflow_regimeC,12.122781594957006,14.749247417493848,24.963868358523488,22.383608899031543,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,41,M3_AR_residual,12.29394298289828,14.76693476011568,24.963868358523488,22.383608899031543,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,41,M4_delayed_info,14.30614235369127,14.762863035922075,24.963868358523488,22.383608899031543,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,42,M1_autonomous_Schaefer,13.890684031852135,12.581587045962632,15.756645324572277,19.69076875181018,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,42,M1b_autonomous_Allee,15.508934463722191,26.124498276375423,15.756645324572277,19.69076875181018,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,42,M2_stockflow_regimeC,13.890684031852135,12.581587045962632,15.756645324572277,19.69076875181018,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,42,M3_AR_residual,13.947685205166723,12.576097113009562,15.756645324572277,19.69076875181018,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,42,M4_delayed_info,12.822702529380706,12.641388309377469,15.756645324572277,19.69076875181018,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,43,M1_autonomous_Schaefer,11.563179790731205,13.896614436354799,24.535361401778502,16.046785332423116,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,43,M1b_autonomous_Allee,20.463839343852268,24.261568250049628,24.535361401778502,16.046785332423116,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,43,M2_stockflow_regimeC,11.563179790731205,13.896614436354799,24.535361401778502,16.046785332423116,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,43,M3_AR_residual,11.676924996299558,14.16310468727488,24.535361401778502,16.046785332423116,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,43,M4_delayed_info,14.992722445686244,13.734357744501393,24.535361401778502,16.046785332423116,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,44,M1_autonomous_Schaefer,14.987918987605749,15.384714160071615,26.750160004834683,26.890103192511287,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,44,M1b_autonomous_Allee,22.2644097562912,34.981408998091524,26.750160004834683,26.890103192511287,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,44,M2_stockflow_regimeC,14.987918987605749,15.384714160071615,26.750160004834683,26.890103192511287,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,44,M3_AR_residual,14.317636443960218,15.33337278739354,26.750160004834683,26.890103192511287,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,44,M4_delayed_info,14.966807381455537,15.387819781217837,26.750160004834683,26.890103192511287,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,45,M1_autonomous_Schaefer,17.772701402237754,17.221984582597337,25.1986398577949,24.512410925027854,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,45,M1b_autonomous_Allee,20.722164239349446,27.312579116032605,25.1986398577949,24.512410925027854,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,45,M2_stockflow_regimeC,17.772701402237754,17.221984582597337,25.1986398577949,24.512410925027854,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,45,M3_AR_residual,17.684859186878434,17.23220895823109,25.1986398577949,24.512410925027854,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,45,M4_delayed_info,16.137732589727445,17.20078380607353,25.1986398577949,24.512410925027854,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,46,M1_autonomous_Schaefer,15.031329580589109,15.703422762038747,21.569716624832658,21.90127526262097,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,46,M1b_autonomous_Allee,17.87635462390337,24.007807986449063,21.569716624832658,21.90127526262097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,46,M2_stockflow_regimeC,15.031329580589109,15.703422762038747,21.569716624832658,21.90127526262097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,46,M3_AR_residual,15.4454699342421,15.634971843541043,21.569716624832658,21.90127526262097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,46,M4_delayed_info,14.477013581605002,15.743368139738136,21.569716624832658,21.90127526262097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,47,M1_autonomous_Schaefer,12.195525623770845,11.928288715650426,19.220609964937463,16.724124835375097,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,47,M1b_autonomous_Allee,17.000890862323157,15.492705369228956,19.220609964937463,16.724124835375097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,47,M2_stockflow_regimeC,12.195525623770845,11.928288715650426,19.220609964937463,16.724124835375097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,47,M3_AR_residual,13.164049408763267,11.97668801990418,19.220609964937463,16.724124835375097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,47,M4_delayed_info,12.51363532124424,11.923062977085342,19.220609964937463,16.724124835375097,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,48,M1_autonomous_Schaefer,13.381416636207783,13.02353888329783,21.01799223426446,18.31156319517227,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,48,M1b_autonomous_Allee,15.711812954993688,26.070108826375616,21.01799223426446,18.31156319517227,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,48,M2_stockflow_regimeC,13.381416636207783,13.02353888329783,21.01799223426446,18.31156319517227,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,48,M3_AR_residual,14.044599464706613,12.829731877810426,21.01799223426446,18.31156319517227,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,48,M4_delayed_info,14.034017749206571,13.239143151714396,21.01799223426446,18.31156319517227,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,49,M1_autonomous_Schaefer,9.410981182844713,10.76142689345443,20.35183772580483,10.387466580257742,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,49,M1b_autonomous_Allee,12.207106221467109,13.286854156705852,20.35183772580483,10.387466580257742,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,49,M2_stockflow_regimeC,9.410981182844713,10.76142689345443,20.35183772580483,10.387466580257742,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,49,M3_AR_residual,9.354295278455767,10.798776759957995,20.35183772580483,10.387466580257742,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,49,M4_delayed_info,11.329075320093107,10.712151317726164,20.35183772580483,10.387466580257742,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,50,M1_autonomous_Schaefer,15.264765719888707,18.060745941900354,29.82866853767274,21.502347498698555,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,50,M1b_autonomous_Allee,21.55721526003725,26.883024070093878,29.82866853767274,21.502347498698555,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,50,M2_stockflow_regimeC,15.264765719888707,18.060745941900354,29.82866853767274,21.502347498698555,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,50,M3_AR_residual,15.649689118164819,18.054708196148365,29.82866853767274,21.502347498698555,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,50,M4_delayed_info,16.580005731366104,18.06399916611773,29.82866853767274,21.502347498698555,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,51,M1_autonomous_Schaefer,17.404670467374153,16.171092922837442,24.984725470315606,26.77676145461718,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,51,M1b_autonomous_Allee,19.280552495980434,29.61350842809789,24.984725470315606,26.77676145461718,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,51,M2_stockflow_regimeC,17.404670467374153,16.171092922837442,24.984725470315606,26.77676145461718,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,51,M3_AR_residual,18.439625261873825,15.909129466530764,24.984725470315606,26.77676145461718,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,51,M4_delayed_info,16.724872974943757,16.406006463171103,24.984725470315606,26.77676145461718,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,52,M1_autonomous_Schaefer,17.026515897699536,17.307578113691655,30.483751175307496,25.239367253526748,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,52,M1b_autonomous_Allee,21.12451094284425,18.77453741810748,30.483751175307496,25.239367253526748,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,52,M2_stockflow_regimeC,17.026515897699536,17.307578113691655,30.483751175307496,25.239367253526748,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,52,M3_AR_residual,17.135404887059117,17.301856109765346,30.483751175307496,25.239367253526748,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,52,M4_delayed_info,17.12192321803756,17.30702064533295,30.483751175307496,25.239367253526748,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,53,M1_autonomous_Schaefer,14.238372848853217,17.79491926392603,30.924357529238303,27.12169071709299,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,53,M1b_autonomous_Allee,23.13734996592424,24.295075497624946,30.924357529238303,27.12169071709299,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,53,M2_stockflow_regimeC,14.238372848853217,17.79491926392603,30.924357529238303,27.12169071709299,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,53,M3_AR_residual,14.368496283666321,17.796068255409644,30.924357529238303,27.12169071709299,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,53,M4_delayed_info,16.0175817364065,17.86117874846442,30.924357529238303,27.12169071709299,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,54,M1_autonomous_Schaefer,10.33164669424147,10.98091305734309,16.21438393358287,16.21982891595581,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,54,M1b_autonomous_Allee,16.9899589289703,25.49948915152898,16.21438393358287,16.21982891595581,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,54,M2_stockflow_regimeC,10.33164669424147,10.98091305734309,16.21438393358287,16.21982891595581,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,54,M3_AR_residual,10.297476170303385,10.9595687083627,16.21438393358287,16.21982891595581,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,54,M4_delayed_info,10.336055472107802,10.966155290265615,16.21438393358287,16.21982891595581,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,55,M1_autonomous_Schaefer,10.987430572292482,10.137694568568113,13.987114266572975,18.00560025990073,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,55,M1b_autonomous_Allee,12.397324194667506,23.403599044719314,13.987114266572975,18.00560025990073,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,55,M2_stockflow_regimeC,10.987430572292482,10.137694568568113,13.987114266572975,18.00560025990073,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,55,M3_AR_residual,11.368622913619765,10.125200313522024,13.987114266572975,18.00560025990073,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,55,M4_delayed_info,10.739290026620296,10.143464669140732,13.987114266572975,18.00560025990073,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,56,M1_autonomous_Schaefer,9.813239605136868,10.940244065763178,17.132674117478864,12.07145273330844,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,56,M1b_autonomous_Allee,13.747046257998523,13.522792868241355,17.132674117478864,12.07145273330844,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,56,M2_stockflow_regimeC,9.813239605136868,10.940244065763178,17.132674117478864,12.07145273330844,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,56,M3_AR_residual,9.544424225959467,10.951634377354132,17.132674117478864,12.07145273330844,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,56,M4_delayed_info,10.606081001927432,10.93392640166998,17.132674117478864,12.07145273330844,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,57,M1_autonomous_Schaefer,11.402942978298066,15.063371294580383,26.139915594516903,19.809039188653532,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,57,M1b_autonomous_Allee,21.581363209971382,20.723497991106846,26.139915594516903,19.809039188653532,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,57,M2_stockflow_regimeC,11.402942978298066,15.063371294580383,26.139915594516903,19.809039188653532,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,57,M3_AR_residual,11.536878953334812,15.019052794080958,26.139915594516903,19.809039188653532,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,57,M4_delayed_info,14.954841586130751,15.083871887129463,26.139915594516903,19.809039188653532,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,58,M1_autonomous_Schaefer,11.102027374224138,10.331301993737931,18.808684330413918,15.58998688398431,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,58,M1b_autonomous_Allee,16.401768323987685,18.57107074370022,18.808684330413918,15.58998688398431,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,58,M2_stockflow_regimeC,11.102027374224138,10.331301993737931,18.808684330413918,15.58998688398431,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,58,M3_AR_residual,11.202247951828777,10.336778469594249,18.808684330413918,15.58998688398431,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,58,M4_delayed_info,11.90098244420155,10.322955842217157,18.808684330413918,15.58998688398431,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,59,M1_autonomous_Schaefer,12.541142633992173,13.316599888251478,25.974422300691586,19.88553038935463,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,59,M1b_autonomous_Allee,19.760991504843325,25.816714357814178,25.974422300691586,19.88553038935463,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,59,M2_stockflow_regimeC,12.541142633992173,13.316599888251478,25.974422300691586,19.88553038935463,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,59,M3_AR_residual,13.00229260543501,13.342436649097955,25.974422300691586,19.88553038935463,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,59,M4_delayed_info,14.253062337402053,13.313989229417233,25.974422300691586,19.88553038935463,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,60,M1_autonomous_Schaefer,11.978157902171954,13.438433822392291,21.394882818962618,15.586578415031573,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,60,M1b_autonomous_Allee,14.525089312175856,12.815544801117886,21.394882818962618,15.586578415031573,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,60,M2_stockflow_regimeC,11.978157902171954,13.438433822392291,21.394882818962618,15.586578415031573,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,60,M3_AR_residual,11.780977825308737,13.447891949546639,21.394882818962618,15.586578415031573,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,60,M4_delayed_info,13.780678981949643,13.367683584862505,21.394882818962618,15.586578415031573,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,61,M1_autonomous_Schaefer,14.583502274009462,12.36182626573434,27.175349058336323,18.626577923244458,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,61,M1b_autonomous_Allee,18.37989350605538,13.58470744101735,27.175349058336323,18.626577923244458,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,61,M2_stockflow_regimeC,14.583502274009462,12.36182626573434,27.175349058336323,18.626577923244458,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,61,M3_AR_residual,14.799169928662725,12.458509355703653,27.175349058336323,18.626577923244458,False
