stockid,n,freq_cyc_per_yr,power_norm
ANCHMEDGSA17-18,48,0.19835209,0.0000618000
ANCHMEDGSA17-18,48,0.19867855,0.0000572091
ANCHMEDGSA17-18,48,0.19900501,0.0000528660
ANCHMEDGSA17-18,48,0.19933147,0.0000487890
ANCHMEDGSA17-18,48,0.19965793,0.0000449955
ANCHMEDGSA17-18,48,0.19998439,0.0000415010
ANCHMEDGSA17-18,48,0.20031085,0.0000383200
ANCHMEDGSA17-18,48,0.20063730,0.0000354649
ANCHMEDGSA17-18,48,0.20096376,0.0000329468
ANCHMEDGSA17-18,48,0.20129022,0.0000307747
ANCHMEDGSA17-18,48,0.20161668,0.0000289558
ANCHMEDGSA17-18,48,0.20194314,0.0000274955
ANCHMEDGSA17-18,48,0.20226960,0.0000263969
ANCHMEDGSA17-18,48,0.20259606,0.0000256615
ANCHMEDGSA17-18,48,0.20292252,0.0000252885
ANCHMEDGSA17-18,48,0.20324897,0.0000252751
ANCHMEDGSA17-18,48,0.20357543,0.0000256166
ANCHMEDGSA17-18,48,0.20390189,0.0000263063
ANCHMEDGSA17-18,48,0.20422835,0.0000273355
ANCHMEDGSA17-18,48,0.20455481,0.0000286937
ANCHMEDGSA17-18,48,0.20488127,0.0000303686
ANCHMEDGSA17-18,48,0.20520773,0.0000323462
ANCHMEDGSA17-18,48,0.20553419,0.0000346107
ANCHMEDGSA17-18,48,0.20586064,0.0000371451
ANCHMEDGSA17-18,48,0.20618710,0.0000399306
ANCHMEDGSA17-18,48,0.20651356,0.0000429473
ANCHMEDGSA17-18,48,0.20684002,0.0000461741
ANCHMEDGSA17-18,48,0.20716648,0.0000495886
ANCHMEDGSA17-18,48,0.20749294,0.0000531676
ANCHMEDGSA17-18,48,0.20781940,0.0000568870
ANCHMEDGSA17-18,48,0.20814586,0.0000607220
ANCHMEDGSA17-18,48,0.20847231,0.0000646473
ANCHMEDGSA17-18,48,0.20879877,0.0000686370
ANCHMEDGSA17-18,48,0.20912523,0.0000726651
ANCHMEDGSA17-18,48,0.20945169,0.0000767053
ANCHMEDGSA17-18,48,0.20977815,0.0000807316
ANCHMEDGSA17-18,48,0.21010461,0.0000847179
ANCHMEDGSA17-18,48,0.21043107,0.0000886386
ANCHMEDGSA17-18,48,0.21075753,0.0000924688
ANCHMEDGSA17-18,48,0.21108399,0.0000961842
ANCHMEDGSA17-18,48,0.21141044,0.0000997612
ANCHMEDGSA17-18,48,0.21173690,0.0001031777
ANCHMEDGSA17-18,48,0.21206336,0.0001064124
ANCHMEDGSA17-18,48,0.21238982,0.0001094458
ANCHMEDGSA17-18,48,0.21271628,0.0001122597
ANCHMEDGSA17-18,48,0.21304274,0.0001148377
ANCHMEDGSA17-18,48,0.21336920,0.0001171652
ANCHMEDGSA17-18,48,0.21369566,0.0001192296
ANCHMEDGSA17-18,48,0.21402211,0.0001210201
ANCHMEDGSA17-18,48,0.21434857,0.0001225282
ANCHMEDGSA17-18,48,0.21467503,0.0001237475
ANCHMEDGSA17-18,48,0.21500149,0.0001246736
ANCHMEDGSA17-18,48,0.21532795,0.0001253042
ANCHMEDGSA17-18,48,0.21565441,0.0001256393
ANCHMEDGSA17-18,48,0.21598087,0.0001256806
ANCHMEDGSA17-18,48,0.21630733,0.0001254321
ANCHMEDGSA17-18,48,0.21663378,0.0001248992
ANCHMEDGSA17-18,48,0.21696024,0.0001240895
ANCHMEDGSA17-18,48,0.21728670,0.0001230117
ANCHMEDGSA17-18,48,0.21761316,0.0001216764
ANCHMEDGSA17-18,48,0.21793962,0.0001200950
ANCHMEDGSA17-18,48,0.21826608,0.0001182805
ANCHMEDGSA17-18,48,0.21859254,0.0001162466
ANCHMEDGSA17-18,48,0.21891900,0.0001140077
ANCHMEDGSA17-18,48,0.21924545,0.0001115790
ANCHMEDGSA17-18,48,0.21957191,0.0001089761
ANCHMEDGSA17-18,48,0.21989837,0.0001062149
ANCHMEDGSA17-18,48,0.22022483,0.0001033115
ANCHMEDGSA17-18,48,0.22055129,0.0001002821
ANCHMEDGSA17-18,48,0.22087775,0.0000971427
ANCHMEDGSA17-18,48,0.22120421,0.0000939092
ANCHMEDGSA17-18,48,0.22153067,0.0000905970
ANCHMEDGSA17-18,48,0.22185712,0.0000872215
ANCHMEDGSA17-18,48,0.22218358,0.0000837973
ANCHMEDGSA17-18,48,0.22251004,0.0000803387
ANCHMEDGSA17-18,48,0.22283650,0.0000768591
ANCHMEDGSA17-18,48,0.22316296,0.0000733718
ANCHMEDGSA17-18,48,0.22348942,0.0000698890
ANCHMEDGSA17-18,48,0.22381588,0.0000664225
ANCHMEDGSA17-18,48,0.22414234,0.0000629832
ANCHMEDGSA17-18,48,0.22446879,0.0000595816
ANCHMEDGSA17-18,48,0.22479525,0.0000562273
ANCHMEDGSA17-18,48,0.22512171,0.0000529293
ANCHMEDGSA17-18,48,0.22544817,0.0000496959
ANCHMEDGSA17-18,48,0.22577463,0.0000465348
ANCHMEDGSA17-18,48,0.22610109,0.0000434529
ANCHMEDGSA17-18,48,0.22642755,0.0000404567
ANCHMEDGSA17-18,48,0.22675401,0.0000375520
ANCHMEDGSA17-18,48,0.22708046,0.0000347439
ANCHMEDGSA17-18,48,0.22740692,0.0000320371
ANCHMEDGSA17-18,48,0.22773338,0.0000294356
ANCHMEDGSA17-18,48,0.22805984,0.0000269429
ANCHMEDGSA17-18,48,0.22838630,0.0000245619
ANCHMEDGSA17-18,48,0.22871276,0.0000222951
ANCHMEDGSA17-18,48,0.22903922,0.0000201444
ANCHMEDGSA17-18,48,0.22936568,0.0000181111
ANCHMEDGSA17-18,48,0.22969214,0.0000161962
ANCHMEDGSA17-18,48,0.23001859,0.0000144000
ANCHMEDGSA17-18,48,0.23034505,0.0000127225
ANCHMEDGSA17-18,48,0.23067151,0.0000111629
ANCHMEDGSA17-18,48,0.23099797,0.0000097203
ANCHMEDGSA17-18,48,0.23132443,0.0000083930
ANCHMEDGSA17-18,48,0.23165089,0.0000071792
ANCHMEDGSA17-18,48,0.23197735,0.0000060763
ANCHMEDGSA17-18,48,0.23230381,0.0000050816
ANCHMEDGSA17-18,48,0.23263026,0.0000041918
ANCHMEDGSA17-18,48,0.23295672,0.0000034033
ANCHMEDGSA17-18,48,0.23328318,0.0000027123
ANCHMEDGSA17-18,48,0.23360964,0.0000021145
ANCHMEDGSA17-18,48,0.23393610,0.0000016057
ANCHMEDGSA17-18,48,0.23426256,0.0000011810
ANCHMEDGSA17-18,48,0.23458902,0.0000008358
ANCHMEDGSA17-18,48,0.23491548,0.0000005652
ANCHMEDGSA17-18,48,0.23524193,0.0000003643
ANCHMEDGSA17-18,48,0.23556839,0.0000002280
ANCHMEDGSA17-18,48,0.23589485,0.0000001515
ANCHMEDGSA17-18,48,0.23622131,0.0000001300
ANCHMEDGSA17-18,48,0.23654777,0.0000001588
ANCHMEDGSA17-18,48,0.23687423,0.0000002332
ANCHMEDGSA17-18,48,0.23720069,0.0000003489
ANCHMEDGSA17-18,48,0.23752715,0.0000005018
ANCHMEDGSA17-18,48,0.23785360,0.0000006880
ANCHMEDGSA17-18,48,0.23818006,0.0000009038
ANCHMEDGSA17-18,48,0.23850652,0.0000011458
ANCHMEDGSA17-18,48,0.23883298,0.0000014109
ANCHMEDGSA17-18,48,0.23915944,0.0000016962
ANCHMEDGSA17-18,48,0.23948590,0.0000019992
ANCHMEDGSA17-18,48,0.23981236,0.0000023176
ANCHMEDGSA17-18,48,0.24013882,0.0000026492
ANCHMEDGSA17-18,48,0.24046527,0.0000029922
ANCHMEDGSA17-18,48,0.24079173,0.0000033448
ANCHMEDGSA17-18,48,0.24111819,0.0000037057
ANCHMEDGSA17-18,48,0.24144465,0.0000040735
ANCHMEDGSA17-18,48,0.24177111,0.0000044469
ANCHMEDGSA17-18,48,0.24209757,0.0000048250
ANCHMEDGSA17-18,48,0.24242403,0.0000052067
ANCHMEDGSA17-18,48,0.24275049,0.0000055911
ANCHMEDGSA17-18,48,0.24307694,0.0000059773
ANCHMEDGSA17-18,48,0.24340340,0.0000063645
ANCHMEDGSA17-18,48,0.24372986,0.0000067519
ANCHMEDGSA17-18,48,0.24405632,0.0000071387
ANCHMEDGSA17-18,48,0.24438278,0.0000075241
ANCHMEDGSA17-18,48,0.24470924,0.0000079073
ANCHMEDGSA17-18,48,0.24503570,0.0000082875
ANCHMEDGSA17-18,48,0.24536216,0.0000086639
ANCHMEDGSA17-18,48,0.24568862,0.0000090356
ANCHMEDGSA17-18,48,0.24601507,0.0000094020
ANCHMEDGSA17-18,48,0.24634153,0.0000097620
ANCHMEDGSA17-18,48,0.24666799,0.0000101151
ANCHMEDGSA17-18,48,0.24699445,0.0000104602
ANCHMEDGSA17-18,48,0.24732091,0.0000107967
ANCHMEDGSA17-18,48,0.24764737,0.0000111238
ANCHMEDGSA17-18,48,0.24797383,0.0000114408
ANCHMEDGSA17-18,48,0.24830029,0.0000117468
ANCHMEDGSA17-18,48,0.24862674,0.0000120413
ANCHMEDGSA17-18,48,0.24895320,0.0000123236
ANCHMEDGSA17-18,48,0.24927966,0.0000125930
ANCHMEDGSA17-18,48,0.24960612,0.0000128489
ANCHMEDGSA17-18,48,0.24993258,0.0000130908
ANCHMEDGSA17-18,48,0.25025904,0.0000133182
ANCHMEDGSA17-18,48,0.25058550,0.0000135305
ANCHMEDGSA17-18,48,0.25091196,0.0000137271
ANCHMEDGSA17-18,48,0.25123841,0.0000139078
ANCHMEDGSA17-18,48,0.25156487,0.0000140720
ANCHMEDGSA17-18,48,0.25189133,0.0000142192
ANCHMEDGSA17-18,48,0.25221779,0.0000143491
ANCHMEDGSA17-18,48,0.25254425,0.0000144613
ANCHMEDGSA17-18,48,0.25287071,0.0000145555
ANCHMEDGSA17-18,48,0.25319717,0.0000146312
ANCHMEDGSA17-18,48,0.25352363,0.0000146882
ANCHMEDGSA17-18,48,0.25385008,0.0000147261
ANCHMEDGSA17-18,48,0.25417654,0.0000147448
ANCHMEDGSA17-18,48,0.25450300,0.0000147439
ANCHMEDGSA17-18,48,0.25482946,0.0000147234
ANCHMEDGSA17-18,48,0.25515592,0.0000146830
ANCHMEDGSA17-18,48,0.25548238,0.0000146228
ANCHMEDGSA17-18,48,0.25580884,0.0000145427
ANCHMEDGSA17-18,48,0.25613530,0.0000144429
ANCHMEDGSA17-18,48,0.25646175,0.0000143234
ANCHMEDGSA17-18,48,0.25678821,0.0000141846
ANCHMEDGSA17-18,48,0.25711467,0.0000140269
ANCHMEDGSA17-18,48,0.25744113,0.0000138505
ANCHMEDGSA17-18,48,0.25776759,0.0000136561
ANCHMEDGSA17-18,48,0.25809405,0.0000134444
ANCHMEDGSA17-18,48,0.25842051,0.0000132160
ANCHMEDGSA17-18,48,0.25874697,0.0000129719
ANCHMEDGSA17-18,48,0.25907342,0.0000127130
ANCHMEDGSA17-18,48,0.25939988,0.0000124403
ANCHMEDGSA17-18,48,0.25972634,0.0000121551
ANCHMEDGSA17-18,48,0.26005280,0.0000118586
ANCHMEDGSA17-18,48,0.26037926,0.0000115521
ANCHMEDGSA17-18,48,0.26070572,0.0000112369
ANCHMEDGSA17-18,48,0.26103218,0.0000109147
ANCHMEDGSA17-18,48,0.26135864,0.0000105870
ANCHMEDGSA17-18,48,0.26168510,0.0000102552
ANCHMEDGSA17-18,48,0.26201155,0.0000099211
ANCHMEDGSA17-18,48,0.26233801,0.0000095863
ANCHMEDGSA17-18,48,0.26266447,0.0000092524
ANCHMEDGSA17-18,48,0.26299093,0.0000089212
ANCHMEDGSA17-18,48,0.26331739,0.0000085942
ANCHMEDGSA17-18,48,0.26364385,0.0000082732
ANCHMEDGSA17-18,48,0.26397031,0.0000079597
ANCHMEDGSA17-18,48,0.26429677,0.0000076553
ANCHMEDGSA17-18,48,0.26462322,0.0000073614
ANCHMEDGSA17-18,48,0.26494968,0.0000070795
ANCHMEDGSA17-18,48,0.26527614,0.0000068111
ANCHMEDGSA17-18,48,0.26560260,0.0000065572
ANCHMEDGSA17-18,48,0.26592906,0.0000063192
ANCHMEDGSA17-18,48,0.26625552,0.0000060981
ANCHMEDGSA17-18,48,0.26658198,0.0000058948
ANCHMEDGSA17-18,48,0.26690844,0.0000057102
ANCHMEDGSA17-18,48,0.26723489,0.0000055451
ANCHMEDGSA17-18,48,0.26756135,0.0000053999
ANCHMEDGSA17-18,48,0.26788781,0.0000052752
ANCHMEDGSA17-18,48,0.26821427,0.0000051714
ANCHMEDGSA17-18,48,0.26854073,0.0000050885
ANCHMEDGSA17-18,48,0.26886719,0.0000050267
ANCHMEDGSA17-18,48,0.26919365,0.0000049859
ANCHMEDGSA17-18,48,0.26952011,0.0000049658
ANCHMEDGSA17-18,48,0.26984656,0.0000049662
ANCHMEDGSA17-18,48,0.27017302,0.0000049865
ANCHMEDGSA17-18,48,0.27049948,0.0000050262
ANCHMEDGSA17-18,48,0.27082594,0.0000050846
ANCHMEDGSA17-18,48,0.27115240,0.0000051607
ANCHMEDGSA17-18,48,0.27147886,0.0000052537
ANCHMEDGSA17-18,48,0.27180532,0.0000053625
ANCHMEDGSA17-18,48,0.27213178,0.0000054859
ANCHMEDGSA17-18,48,0.27245823,0.0000056228
ANCHMEDGSA17-18,48,0.27278469,0.0000057719
ANCHMEDGSA17-18,48,0.27311115,0.0000059316
ANCHMEDGSA17-18,48,0.27343761,0.0000061007
ANCHMEDGSA17-18,48,0.27376407,0.0000062777
ANCHMEDGSA17-18,48,0.27409053,0.0000064611
ANCHMEDGSA17-18,48,0.27441699,0.0000066494
ANCHMEDGSA17-18,48,0.27474345,0.0000068410
ANCHMEDGSA17-18,48,0.27506990,0.0000070345
ANCHMEDGSA17-18,48,0.27539636,0.0000072283
ANCHMEDGSA17-18,48,0.27572282,0.0000074212
ANCHMEDGSA17-18,48,0.27604928,0.0000076116
ANCHMEDGSA17-18,48,0.27637574,0.0000077982
ANCHMEDGSA17-18,48,0.27670220,0.0000079797
ANCHMEDGSA17-18,48,0.27702866,0.0000081551
ANCHMEDGSA17-18,48,0.27735512,0.0000083231
ANCHMEDGSA17-18,48,0.27768157,0.0000084828
ANCHMEDGSA17-18,48,0.27800803,0.0000086333
ANCHMEDGSA17-18,48,0.27833449,0.0000087737
ANCHMEDGSA17-18,48,0.27866095,0.0000089033
ANCHMEDGSA17-18,48,0.27898741,0.0000090215
ANCHMEDGSA17-18,48,0.27931387,0.0000091279
ANCHMEDGSA17-18,48,0.27964033,0.0000092219
ANCHMEDGSA17-18,48,0.27996679,0.0000093033
ANCHMEDGSA17-18,48,0.28029325,0.0000093718
ANCHMEDGSA17-18,48,0.28061970,0.0000094273
ANCHMEDGSA17-18,48,0.28094616,0.0000094697
ANCHMEDGSA17-18,48,0.28127262,0.0000094991
ANCHMEDGSA17-18,48,0.28159908,0.0000095154
ANCHMEDGSA17-18,48,0.28192554,0.0000095188
ANCHMEDGSA17-18,48,0.28225200,0.0000095095
ANCHMEDGSA17-18,48,0.28257846,0.0000094876
ANCHMEDGSA17-18,48,0.28290492,0.0000094536
ANCHMEDGSA17-18,48,0.28323137,0.0000094076
ANCHMEDGSA17-18,48,0.28355783,0.0000093499
ANCHMEDGSA17-18,48,0.28388429,0.0000092810
ANCHMEDGSA17-18,48,0.28421075,0.0000092012
ANCHMEDGSA17-18,48,0.28453721,0.0000091109
ANCHMEDGSA17-18,48,0.28486367,0.0000090105
ANCHMEDGSA17-18,48,0.28519013,0.0000089005
ANCHMEDGSA17-18,48,0.28551659,0.0000087813
ANCHMEDGSA17-18,48,0.28584304,0.0000086533
ANCHMEDGSA17-18,48,0.28616950,0.0000085171
ANCHMEDGSA17-18,48,0.28649596,0.0000083732
ANCHMEDGSA17-18,48,0.28682242,0.0000082220
ANCHMEDGSA17-18,48,0.28714888,0.0000080642
ANCHMEDGSA17-18,48,0.28747534,0.0000079002
ANCHMEDGSA17-18,48,0.28780180,0.0000077307
ANCHMEDGSA17-18,48,0.28812826,0.0000075561
ANCHMEDGSA17-18,48,0.28845471,0.0000073772
ANCHMEDGSA17-18,48,0.28878117,0.0000071945
ANCHMEDGSA17-18,48,0.28910763,0.0000070086
ANCHMEDGSA17-18,48,0.28943409,0.0000068202
ANCHMEDGSA17-18,48,0.28976055,0.0000066300
ANCHMEDGSA17-18,48,0.29008701,0.0000064386
ANCHMEDGSA17-18,48,0.29041347,0.0000062467
ANCHMEDGSA17-18,48,0.29073993,0.0000060550
ANCHMEDGSA17-18,48,0.29106638,0.0000058641
ANCHMEDGSA17-18,48,0.29139284,0.0000056749
ANCHMEDGSA17-18,48,0.29171930,0.0000054879
ANCHMEDGSA17-18,48,0.29204576,0.0000053038
ANCHMEDGSA17-18,48,0.29237222,0.0000051235
ANCHMEDGSA17-18,48,0.29269868,0.0000049474
ANCHMEDGSA17-18,48,0.29302514,0.0000047765
ANCHMEDGSA17-18,48,0.29335160,0.0000046112
ANCHMEDGSA17-18,48,0.29367805,0.0000044523
ANCHMEDGSA17-18,48,0.29400451,0.0000043004
ANCHMEDGSA17-18,48,0.29433097,0.0000041562
ANCHMEDGSA17-18,48,0.29465743,0.0000040203
ANCHMEDGSA17-18,48,0.29498389,0.0000038933
ANCHMEDGSA17-18,48,0.29531035,0.0000037758
ANCHMEDGSA17-18,48,0.29563681,0.0000036683
ANCHMEDGSA17-18,48,0.29596327,0.0000035715
ANCHMEDGSA17-18,48,0.29628973,0.0000034857
ANCHMEDGSA17-18,48,0.29661618,0.0000034115
ANCHMEDGSA17-18,48,0.29694264,0.0000033493
ANCHMEDGSA17-18,48,0.29726910,0.0000032997
ANCHMEDGSA17-18,48,0.29759556,0.0000032628
ANCHMEDGSA17-18,48,0.29792202,0.0000032392
ANCHMEDGSA17-18,48,0.29824848,0.0000032291
ANCHMEDGSA17-18,48,0.29857494,0.0000032328
ANCHMEDGSA17-18,48,0.29890140,0.0000032504
ANCHMEDGSA17-18,48,0.29922785,0.0000032821
ANCHMEDGSA17-18,48,0.29955431,0.0000033281
ANCHMEDGSA17-18,48,0.29988077,0.0000033884
ANCHMEDGSA17-18,48,0.30020723,0.0000034628
ANCHMEDGSA17-18,48,0.30053369,0.0000035515
ANCHMEDGSA17-18,48,0.30086015,0.0000036541
ANCHMEDGSA17-18,48,0.30118661,0.0000037704
ANCHMEDGSA17-18,48,0.30151307,0.0000039000
ANCHMEDGSA17-18,48,0.30183952,0.0000040427
ANCHMEDGSA17-18,48,0.30216598,0.0000041977
ANCHMEDGSA17-18,48,0.30249244,0.0000043646
ANCHMEDGSA17-18,48,0.30281890,0.0000045427
ANCHMEDGSA17-18,48,0.30314536,0.0000047312
ANCHMEDGSA17-18,48,0.30347182,0.0000049291
ANCHMEDGSA17-18,48,0.30379828,0.0000051356
ANCHMEDGSA17-18,48,0.30412474,0.0000053495
ANCHMEDGSA17-18,48,0.30445119,0.0000055698
ANCHMEDGSA17-18,48,0.30477765,0.0000057951
ANCHMEDGSA17-18,48,0.30510411,0.0000060244
ANCHMEDGSA17-18,48,0.30543057,0.0000062561
ANCHMEDGSA17-18,48,0.30575703,0.0000064888
ANCHMEDGSA17-18,48,0.30608349,0.0000067213
ANCHMEDGSA17-18,48,0.30640995,0.0000069518
ANCHMEDGSA17-18,48,0.30673641,0.0000071790
ANCHMEDGSA17-18,48,0.30706286,0.0000074013
ANCHMEDGSA17-18,48,0.30738932,0.0000076173
ANCHMEDGSA17-18,48,0.30771578,0.0000078254
ANCHMEDGSA17-18,48,0.30804224,0.0000080241
ANCHMEDGSA17-18,48,0.30836870,0.0000082121
ANCHMEDGSA17-18,48,0.30869516,0.0000083880
ANCHMEDGSA17-18,48,0.30902162,0.0000085506
ANCHMEDGSA17-18,48,0.30934808,0.0000086985
ANCHMEDGSA17-18,48,0.30967453,0.0000088307
ANCHMEDGSA17-18,48,0.31000099,0.0000089462
ANCHMEDGSA17-18,48,0.31032745,0.0000090441
ANCHMEDGSA17-18,48,0.31065391,0.0000091235
ANCHMEDGSA17-18,48,0.31098037,0.0000091838
ANCHMEDGSA17-18,48,0.31130683,0.0000092244
ANCHMEDGSA17-18,48,0.31163329,0.0000092450
ANCHMEDGSA17-18,48,0.31195975,0.0000092452
ANCHMEDGSA17-18,48,0.31228620,0.0000092248
ANCHMEDGSA17-18,48,0.31261266,0.0000091838
ANCHMEDGSA17-18,48,0.31293912,0.0000091224
ANCHMEDGSA17-18,48,0.31326558,0.0000090406
ANCHMEDGSA17-18,48,0.31359204,0.0000089390
ANCHMEDGSA17-18,48,0.31391850,0.0000088179
ANCHMEDGSA17-18,48,0.31424496,0.0000086778
ANCHMEDGSA17-18,48,0.31457142,0.0000085196
ANCHMEDGSA17-18,48,0.31489788,0.0000083439
ANCHMEDGSA17-18,48,0.31522433,0.0000081517
ANCHMEDGSA17-18,48,0.31555079,0.0000079439
ANCHMEDGSA17-18,48,0.31587725,0.0000077215
ANCHMEDGSA17-18,48,0.31620371,0.0000074858
ANCHMEDGSA17-18,48,0.31653017,0.0000072379
ANCHMEDGSA17-18,48,0.31685663,0.0000069791
ANCHMEDGSA17-18,48,0.31718309,0.0000067106
ANCHMEDGSA17-18,48,0.31750955,0.0000064338
ANCHMEDGSA17-18,48,0.31783600,0.0000061502
ANCHMEDGSA17-18,48,0.31816246,0.0000058610
ANCHMEDGSA17-18,48,0.31848892,0.0000055678
ANCHMEDGSA17-18,48,0.31881538,0.0000052719
ANCHMEDGSA17-18,48,0.31914184,0.0000049748
ANCHMEDGSA17-18,48,0.31946830,0.0000046779
ANCHMEDGSA17-18,48,0.31979476,0.0000043826
ANCHMEDGSA17-18,48,0.32012122,0.0000040903
ANCHMEDGSA17-18,48,0.32044767,0.0000038023
ANCHMEDGSA17-18,48,0.32077413,0.0000035200
ANCHMEDGSA17-18,48,0.32110059,0.0000032445
ANCHMEDGSA17-18,48,0.32142705,0.0000029772
ANCHMEDGSA17-18,48,0.32175351,0.0000027192
ANCHMEDGSA17-18,48,0.32207997,0.0000024716
ANCHMEDGSA17-18,48,0.32240643,0.0000022355
ANCHMEDGSA17-18,48,0.32273289,0.0000020118
ANCHMEDGSA17-18,48,0.32305934,0.0000018013
ANCHMEDGSA17-18,48,0.32338580,0.0000016051
ANCHMEDGSA17-18,48,0.32371226,0.0000014237
ANCHMEDGSA17-18,48,0.32403872,0.0000012578
ANCHMEDGSA17-18,48,0.32436518,0.0000011080
ANCHMEDGSA17-18,48,0.32469164,0.0000009747
ANCHMEDGSA17-18,48,0.32501810,0.0000008584
ANCHMEDGSA17-18,48,0.32534456,0.0000007592
ANCHMEDGSA17-18,48,0.32567101,0.0000006773
ANCHMEDGSA17-18,48,0.32599747,0.0000006128
ANCHMEDGSA17-18,48,0.32632393,0.0000005656
ANCHMEDGSA17-18,48,0.32665039,0.0000005355
ANCHMEDGSA17-18,48,0.32697685,0.0000005222
ANCHMEDGSA17-18,48,0.32730331,0.0000005253
ANCHMEDGSA17-18,48,0.32762977,0.0000005443
ANCHMEDGSA17-18,48,0.32795623,0.0000005786
ANCHMEDGSA17-18,48,0.32828268,0.0000006274
ANCHMEDGSA17-18,48,0.32860914,0.0000006899
ANCHMEDGSA17-18,48,0.32893560,0.0000007652
ANCHMEDGSA17-18,48,0.32926206,0.0000008522
ANCHMEDGSA17-18,48,0.32958852,0.0000009498
ANCHMEDGSA17-18,48,0.32991498,0.0000010569
ANCHMEDGSA17-18,48,0.33024144,0.0000011723
ANCHMEDGSA17-18,48,0.33056790,0.0000012947
ANCHMEDGSA17-18,48,0.33089436,0.0000014227
ANCHMEDGSA17-18,48,0.33122081,0.0000015551
ANCHMEDGSA17-18,48,0.33154727,0.0000016905
ANCHMEDGSA17-18,48,0.33187373,0.0000018275
ANCHMEDGSA17-18,48,0.33220019,0.0000019648
ANCHMEDGSA17-18,48,0.33252665,0.0000021011
ANCHMEDGSA17-18,48,0.33285311,0.0000022351
ANCHMEDGSA17-18,48,0.33317957,0.0000023657
ANCHMEDGSA17-18,48,0.33350603,0.0000024916
ANCHMEDGSA17-18,48,0.33383248,0.0000026118
ANCHMEDGSA17-18,48,0.33415894,0.0000027252
ANCHMEDGSA17-18,48,0.33448540,0.0000028310
ANCHMEDGSA17-18,48,0.33481186,0.0000029282
ANCHMEDGSA17-18,48,0.33513832,0.0000030163
ANCHMEDGSA17-18,48,0.33546478,0.0000030944
ANCHMEDGSA17-18,48,0.33579124,0.0000031622
ANCHMEDGSA17-18,48,0.33611770,0.0000032192
ANCHMEDGSA17-18,48,0.33644415,0.0000032652
ANCHMEDGSA17-18,48,0.33677061,0.0000032998
ANCHMEDGSA17-18,48,0.33709707,0.0000033232
ANCHMEDGSA17-18,48,0.33742353,0.0000033352
ANCHMEDGSA17-18,48,0.33774999,0.0000033360
ANCHMEDGSA17-18,48,0.33807645,0.0000033258
ANCHMEDGSA17-18,48,0.33840291,0.0000033050
ANCHMEDGSA17-18,48,0.33872937,0.0000032739
ANCHMEDGSA17-18,48,0.33905582,0.0000032330
ANCHMEDGSA17-18,48,0.33938228,0.0000031828
ANCHMEDGSA17-18,48,0.33970874,0.0000031240
ANCHMEDGSA17-18,48,0.34003520,0.0000030571
ANCHMEDGSA17-18,48,0.34036166,0.0000029828
ANCHMEDGSA17-18,48,0.34068812,0.0000029019
ANCHMEDGSA17-18,48,0.34101458,0.0000028151
ANCHMEDGSA17-18,48,0.34134104,0.0000027231
ANCHMEDGSA17-18,48,0.34166749,0.0000026267
ANCHMEDGSA17-18,48,0.34199395,0.0000025267
ANCHMEDGSA17-18,48,0.34232041,0.0000024238
ANCHMEDGSA17-18,48,0.34264687,0.0000023189
ANCHMEDGSA17-18,48,0.34297333,0.0000022125
ANCHMEDGSA17-18,48,0.34329979,0.0000021055
ANCHMEDGSA17-18,48,0.34362625,0.0000019987
ANCHMEDGSA17-18,48,0.34395271,0.0000018926
ANCHMEDGSA17-18,48,0.34427916,0.0000017880
ANCHMEDGSA17-18,48,0.34460562,0.0000016855
ANCHMEDGSA17-18,48,0.34493208,0.0000015858
ANCHMEDGSA17-18,48,0.34525854,0.0000014894
ANCHMEDGSA17-18,48,0.34558500,0.0000013970
ANCHMEDGSA17-18,48,0.34591146,0.0000013091
ANCHMEDGSA17-18,48,0.34623792,0.0000012262
ANCHMEDGSA17-18,48,0.34656438,0.0000011488
ANCHMEDGSA17-18,48,0.34689084,0.0000010773
ANCHMEDGSA17-18,48,0.34721729,0.0000010123
ANCHMEDGSA17-18,48,0.34754375,0.0000009539
ANCHMEDGSA17-18,48,0.34787021,0.0000009027
ANCHMEDGSA17-18,48,0.34819667,0.0000008588
ANCHMEDGSA17-18,48,0.34852313,0.0000008225
ANCHMEDGSA17-18,48,0.34884959,0.0000007939
ANCHMEDGSA17-18,48,0.34917605,0.0000007733
ANCHMEDGSA17-18,48,0.34950251,0.0000007606
ANCHMEDGSA17-18,48,0.34982896,0.0000007560
ANCHMEDGSA17-18,48,0.35015542,0.0000007593
ANCHMEDGSA17-18,48,0.35048188,0.0000007704
ANCHMEDGSA17-18,48,0.35080834,0.0000007891
ANCHMEDGSA17-18,48,0.35113480,0.0000008153
ANCHMEDGSA17-18,48,0.35146126,0.0000008487
ANCHMEDGSA17-18,48,0.35178772,0.0000008889
ANCHMEDGSA17-18,48,0.35211418,0.0000009354
ANCHMEDGSA17-18,48,0.35244063,0.0000009880
ANCHMEDGSA17-18,48,0.35276709,0.0000010461
ANCHMEDGSA17-18,48,0.35309355,0.0000011091
ANCHMEDGSA17-18,48,0.35342001,0.0000011767
ANCHMEDGSA17-18,48,0.35374647,0.0000012481
ANCHMEDGSA17-18,48,0.35407293,0.0000013229
ANCHMEDGSA17-18,48,0.35439939,0.0000014005
ANCHMEDGSA17-18,48,0.35472585,0.0000014804
ANCHMEDGSA17-18,48,0.35505230,0.0000015619
