origin,horizon,model,target,obs,pred,sqerr,abserr
2005,5,naive_persist,H,676.1254520547946,686.1332602739726,100.15622535184792,10.00780821917806
2005,5,M1,H,676.1254520547946,669.0051385599888,50.69886426431236,7.120313494805714
2005,5,M2_Rar,H,676.1254520547946,664.5603097967456,133.75251544890892,11.565142258048922
2005,5,M2_enso,H,676.1254520547946,663.011641988992,171.97201444194474,13.113810065802568
2005,5,M2_precip,H,676.1254520547946,658.5692562238426,308.2200120547361,17.556195830951992
2005,5,M2_combo,H,676.1254520547946,659.2026763614208,286.38033716824145,16.92277569337375
2005,5,M2_precip_oracle,H,676.1254520547946,661.9292423425684,201.53237019350448,14.196209712226164
2006,1,M2_Rar,R,2162.3,601.1133865496952,2437303.6420164322,1561.186613450305
2006,1,M2_enso,R,2162.3,865.1276622506699,1682656.073822063,1297.1723377493304
2006,1,M2_precip,R,2162.3,573.8698987930214,2523110.1864204123,1588.4301012069786
2006,1,M2_combo,R,2162.3,711.8064947312203,2103931.4088269123,1450.49350526878
2006,1,M2_precip_oracle,R,2162.3,1490.8607942425492,450830.60702819657,671.439205757451
2006,1,R_persist,R,2162.3,201.6,3844344.490000001,1960.7000000000003
2006,1,R_mean,R,2162.3,711.582191780822,2104582.159084256,1450.717808219178
2006,1,naive_persist,H,683.9337260273973,662.8053150684932,446.40974964833697,21.128410958904055
2006,1,M1,H,683.9337260273973,663.5785104604726,414.3348007759736,20.3552155669247
2006,1,M2_Rar,H,683.9337260273973,657.429118613601,702.4942141594654,26.504607413796293
2006,1,M2_enso,H,683.9337260273973,662.1054013397722,476.4757586683796,21.828324687625013
2006,1,M2_precip,H,683.9337260273973,656.9465755736122,728.3062896152297,26.987150453785034
2006,1,M2_combo,H,683.9337260273973,659.389740887988,602.4072065235446,24.5439851394093
2006,1,M2_precip_oracle,H,683.9337260273973,673.1885332217798,115.45916842989239,10.745192805617421
2006,5,M2_Rar,R,112.0,601.1133865496952,239231.90490211154,489.1133865496952
2006,5,M2_enso,R,112.0,865.1276622506699,567201.2756471591,753.1276622506699
2006,5,M2_precip,R,112.0,573.8698987930214,213323.80341107587,461.86989879302143
2006,5,M2_combo,R,112.0,711.8064947312203,359767.8311217534,599.8064947312203
2006,5,M2_precip_oracle,R,112.0,-163.73495130472406,76029.76337101855,275.73495130472406
2006,5,R_persist,R,112.0,201.6,8028.159999999999,89.6
2006,5,R_mean,R,112.0,711.582191780822,359498.8047006944,599.582191780822
2006,5,naive_persist,H,653.7108767123287,662.8053150684932,82.70880901407533,9.09443835616446
2006,5,M1,H,653.7108767123287,664.8180645233462,123.36962106921375,11.107187811017411
2006,5,M2_Rar,H,653.7108767123287,647.1351063678082,43.24075562387516,6.5757703445204925
2006,5,M2_enso,H,653.7108767123287,660.7652493280474,49.76417300140117,7.054372615718648
2006,5,M2_precip,H,653.7108767123287,645.7286194198089,63.71643148398673,7.982257292519876
2006,5,M2_combo,H,653.7108767123287,652.8498082914887,0.7414388253680116,0.8610684208400698
2006,5,M2_precip_oracle,H,653.7108767123287,637.598634147095,259.6043604809291,16.112242565233714
2007,1,M2_Rar,R,212.9,1005.7834405951509,628664.1503700041,792.8834405951509
2007,1,M2_enso,R,212.9,506.8664971807549,86416.30146472278,293.9664971807549
2007,1,M2_precip,R,212.9,1002.8809997658068,624069.9799909836,789.9809997658068
2007,1,M2_combo,R,212.9,698.2711888580577,235585.19097348434,485.37118885805774
2007,1,M2_precip_oracle,R,212.9,56.12383741271651,24578.76515559435,156.7761625872835
2007,1,R_persist,R,212.9,2162.3,3800160.3600000003,1949.4
2007,1,R_mean,R,212.9,731.1864864864865,268620.88207450695,518.2864864864865
2007,1,naive_persist,H,674.1868579234973,683.9337260273973,95.00143783482206,9.746868103899942
2007,1,M1,H,674.1868579234973,677.8723458842695,13.58282150899688,3.685487960772207
2007,1,M2_Rar,H,674.1868579234973,683.4467044240007,85.7447572128848,9.259846500503386
2007,1,M2_enso,H,674.1868579234973,674.7841505469544,0.35675847803622324,0.597292623457065
2007,1,M2_precip,H,674.1868579234973,683.3963101642125,84.81401057401463,9.209452240715223
2007,1,M2_combo,H,674.1868579234973,678.1074561108564,15.371090146723716,3.9205981873591327
2007,1,M2_precip_oracle,H,674.1868579234973,666.9580331411148,52.25590773438744,7.228824782382503
2007,5,M2_Rar,R,313.5,1005.7834405951509,479256.3621222598,692.2834405951509
2007,5,M2_enso,R,313.5,506.8664971807549,37390.60223195489,193.3664971807549
2007,5,M2_precip,R,313.5,1002.8809997658068,475246.1628381033,689.3809997658068
2007,5,M2_combo,R,313.5,698.2711888580577,148048.86777524312,384.7711888580577
2007,5,M2_precip_oracle,R,313.5,512.8731577523897,39749.65603215928,199.37315775238972
2007,5,R_persist,R,313.5,2162.3,3418061.440000001,1848.8000000000002
2007,5,R_mean,R,313.5,731.1864864864865,174462.00099342587,417.6864864864865
2007,5,naive_persist,H,651.5640163934426,683.9337260273973,1047.7981017865397,32.3697096339547
2007,5,M1,H,651.5640163934426,668.25426644868,278.56444690635436,16.69025005523747
2007,5,M2_Rar,H,651.5640163934426,682.5152415563678,957.9783390860939,30.951225162925198
2007,5,M2_enso,H,651.5640163934426,657.2849477288485,32.72905534442922,5.720931335405908
2007,5,M2_precip,H,651.5640163934426,682.3684647513146,948.9140386328058,30.804448357872047
2007,5,M2_combo,H,651.5640163934426,666.9643075395918,237.16896738616276,15.400291146149243
2007,5,M2_precip_oracle,H,651.5640163934426,650.2728054605293,1.6672256732747288,1.291210932913259
2008,1,M2_Rar,R,211.0,665.3055239353482,206393.50907817125,454.3055239353482
2008,1,M2_enso,R,211.0,691.9077032251953,231272.2190213325,480.9077032251953
2008,1,M2_precip,R,211.0,548.1917224937371,113698.25771829339,337.1917224937371
2008,1,M2_combo,R,211.0,565.2235732691938,125474.33985959593,354.2235732691938
2008,1,M2_precip_oracle,R,211.0,725.9945956700071,265219.43356931413,514.9945956700071
2008,1,R_persist,R,211.0,212.9,3.6100000000000216,1.9000000000000057
2008,1,R_mean,R,211.0,724.2760000000001,263452.2521760001,513.2760000000001
2008,1,naive_persist,H,658.7887123287671,674.1868579234973,237.1028877565085,15.398145594730181
2008,1,M1,H,658.7887123287671,671.3251670954274,157.1626981165201,12.536454766660313
2008,1,M2_Rar,H,658.7887123287671,667.7867597576178,80.96485753184612,8.998047428850668
2008,1,M2_enso,H,658.7887123287671,668.243607053876,89.39503426289076,9.45489472510883
2008,1,M2_precip,H,658.7887123287671,665.7755289121984,48.81560597051031,6.986816583431278
2008,1,M2_combo,H,658.7887123287671,666.0680220531649,52.988350063711835,7.279309724397763
2008,1,M2_precip_oracle,H,658.7887123287671,668.828991600066,100.80720784567465,10.040279271298914
2008,5,M2_Rar,R,182.7,665.3055239353482,232908.09173291197,482.60552393534823
2008,5,M2_enso,R,182.7,691.9077032251953,259292.48502387857,509.2077032251953
2008,5,M2_precip,R,182.7,548.1917224937371,133584.1992114389,365.4917224937371
2008,5,M2_combo,R,182.7,565.2235732691938,146324.28410663232,382.52357326919383
2008,5,M2_precip_oracle,R,182.7,602.930870014138,176593.98411283936,420.230870014138
2008,5,R_persist,R,182.7,212.9,912.040000000001,30.200000000000017
2008,5,R_mean,R,182.7,724.2760000000001,293304.563776,541.576
2008,5,naive_persist,H,644.4093150684931,674.1868579234973,886.7020584816108,29.777542855004185
2008,5,M1,H,644.4093150684931,666.8422265020378,503.2355153852575,22.432911433544632
2008,5,M2_Rar,H,644.4093150684931,655.274712364287,118.05685839544442,10.865397295793855
2008,5,M2_enso,H,644.4093150684931,656.6246858086363,149.2152823191456,12.215370740143157
2008,5,M2_precip,H,644.4093150684931,649.3315706317853,24.22859983036098,4.922255563292197
2008,5,M2_combo,H,644.4093150684931,650.1958812585378,33.484348271768546,5.786566190044709
2008,5,M2_precip_oracle,H,644.4093150684931,645.5358488151667,1.2690782823943338,1.1265337466735446
2009,1,M2_Rar,R,813.5,653.1863661300089,25700.461204601565,160.31363386999112
2009,1,M2_enso,R,813.5,949.1869650079688,18410.952473073736,135.68696500796875
2009,1,M2_precip,R,813.5,725.196397506536,7797.526213323708,88.30360249346404
2009,1,M2_combo,R,813.5,963.2725800218141,22431.825726390696,149.77258002181406
2009,1,M2_precip_oracle,R,813.5,771.693087913387,1747.817898217789,41.80691208661301
2009,1,R_persist,R,813.5,211.0,363006.25,602.5
2009,1,R_mean,R,813.5,717.5223684210526,9211.705763504153,95.97763157894735
2009,1,naive_persist,H,676.1254520547946,658.7887123287671,300.5625443280172,17.336739726027417
2009,1,M1,H,676.1254520547946,661.061645211635,226.91827660802105,15.063806843159568
2009,1,M2_Rar,H,676.1254520547946,657.1110730671088,361.5466082873452,19.014378987685745
2009,1,M2_enso,H,676.1254520547946,662.2100665000658,193.63795513675495,13.9153855547288
2009,1,M2_precip,H,676.1254520547946,658.3515390610554,315.9119831090092,17.773912993739145
2009,1,M2_combo,H,676.1254520547946,662.4527094498673,186.94389034059398,13.672742604927294
2009,1,M2_precip_oracle,H,676.1254520547946,659.1525047345624,288.08094073537575,16.97294732023215
2009,5,M2_Rar,R,107.2,653.1863661300089,298101.11199985206,545.9863661300088
2009,5,M2_enso,R,107.2,949.1869650079688,708942.0492433304,841.9869650079687
2009,5,M2_precip,R,107.2,725.196397506536,381919.5473310563,617.9963975065359
2009,5,M2_combo,R,107.2,963.2725800218141,732860.2622652052,856.072580021814
2009,5,M2_precip_oracle,R,107.2,390.2530514642383,80119.02994321674,283.0530514642383
2009,5,R_persist,R,107.2,211.0,10774.439999999999,103.8
2009,5,R_mean,R,107.2,717.5223684210526,372493.3933950831,610.3223684210526
2009,5,naive_persist,H,636.3630410958905,658.7887123287671,502.9107302450714,22.425671232876653
2009,5,M1,H,636.3630410958905,664.5514096152878,794.5841197853472,28.188368519397272
2009,5,M2_Rar,H,636.3630410958905,653.8389595352672,305.4077252997485,17.475918439376755
2009,5,M2_enso,H,636.3630410958905,668.8831693160209,1057.5587394537254,32.52012822013046
2009,5,M2_precip,H,636.3630410958905,657.4988643545605,446.723024821737,21.13582325867003
2009,5,M2_combo,H,636.3630410958905,669.5990697160963,1104.6335984431419,33.23602862020584
2009,5,M2_precip_oracle,H,636.3630410958905,642.124032547469,33.1890225051611,5.760991451578548
2010,1,M2_Rar,R,112.0,738.858988132999,392952.1910031274,626.858988132999
2010,1,M2_enso,R,112.0,439.06764924081347,106973.24717991179,327.06764924081347
2010,1,M2_precip,R,112.0,741.679649771711,396496.4613366246,629.679649771711
2010,1,M2_combo,R,112.0,487.2116490913253,140783.78161383182,375.2116490913253
2010,1,M2_precip_oracle,R,112.0,-192.42189248807222,92672.6886260194,304.4218924880722
2010,1,R_persist,R,112.0,813.5,492102.25,701.5
2010,1,R_mean,R,112.0,718.7688311688312,368168.41447798954,606.7688311688312
2010,1,naive_persist,H,653.7108767123287,676.1254520547946,502.41318778307624,22.41457534246581
2010,1,M1,H,653.7108767123287,672.4972250577844,352.92688415680317,18.78634834545562
2010,1,M2_Rar,H,653.7108767123287,672.0814820162637,337.47913923296505,18.370605303935008
2010,1,M2_enso,H,653.7108767123287,666.9095593663423,174.2052238013571,13.19868265401351
2010,1,M2_precip,H,653.7108767123287,672.1301433414071,339.2693831530804,18.41926662907838
2010,1,M2_combo,H,653.7108767123287,667.7401272013063,196.8198692824781,14.029250488977596
2010,1,M2_precip_oracle,H,653.7108767123287,656.015265101121,5.310205846400727,2.3043883887922902
2010,5,M2_Rar,R,1358.1,738.858988132999,383459.43077806715,619.2410118670009
2010,5,M2_enso,R,1358.1,439.06764924081347,844620.4617419563,919.0323507591864
2010,5,M2_precip,R,1358.1,741.679649771711,379974.0481755664,616.420350228289
2010,5,M2_combo,R,1358.1,487.2116490913253,758446.5197484308,870.8883509086746
2010,5,M2_precip_oracle,R,1358.1,1422.3143378810983,4123.481189507862,64.21433788109834
2010,5,R_persist,R,1358.1,813.5,296589.1599999999,544.5999999999999
2010,5,R_mean,R,1358.1,718.7688311688312,408744.34343902837,639.3311688311687
2010,5,naive_persist,H,652.8855342465754,676.1254520547946,540.0937797327821,23.23991780821916
2010,5,M1,H,652.8855342465754,667.0357471529934,200.2285252969587,14.150212906418005
2010,5,M2_Rar,H,652.8855342465754,664.3500655912131,131.43547895218143,11.464531344637749
2010,5,M2_enso,H,652.8855342465754,649.2902636188173,12.925970886819796,3.5952706277580546
2010,5,M2_precip,H,652.8855342465754,664.4917594969378,134.70446456214975,11.6062252503624
2010,5,M2_combo,H,652.8855342465754,651.7087427736421,1.3848381707683988,1.176791472933246
2010,5,M2_precip_oracle,H,652.8855342465754,664.5290274407042,135.57093376172455,11.643493194128837
2011,1,M2_Rar,R,313.5,637.4669061760271,104954.55629726675,323.9669061760271
2011,1,M2_enso,R,313.5,556.0810413413935,58845.56161827488,242.58104134139353
2011,1,M2_precip,R,313.5,454.3630287032847,19842.392855462418,140.86302870328473
2011,1,M2_combo,R,313.5,377.27677062849904,4067.4764718001775,63.77677062849904
2011,1,M2_precip_oracle,R,313.5,518.4060164177217,41986.475564179644,204.90601641772173
2011,1,R_persist,R,313.5,112.0,40602.25,201.5
2011,1,R_mean,R,313.5,710.9897435897436,157998.09625904015,397.4897435897436
2011,1,naive_persist,H,651.5640163934426,653.7108767123287,4.609009228808086,2.1468603188861834
2011,1,M1,H,651.5640163934426,657.9272111619196,40.49024766157308,6.363194768477001
2011,1,M2_Rar,H,651.5640163934426,652.5208969012094,0.9156203061441801,0.9568805077668685
2011,1,M2_enso,H,651.5640163934426,651.1020933541827,0.21337289419909067,0.46192303925988654
2011,1,M2_precip,H,651.5640163934426,649.3288385338192,4.9960200641505415,2.235177859623377
2011,1,M2_combo,H,651.5640163934426,647.9849902303606,12.809428276025095,3.5790261630819487
2011,1,M2_precip_oracle,H,651.5640163934426,650.4453029016313,1.2515198767605495,1.1187134918112633
2011,5,M2_Rar,R,1221.1,637.4669061760271,340627.58820654225,583.6330938239728
2011,5,M2_enso,R,1221.1,556.0810413413935,442250.2153753772,665.0189586586064
2011,5,M2_precip,R,1221.1,454.3630287032847,587885.5831532598,766.7369712967152
2011,5,M2_combo,R,1221.1,377.27677062849904,712037.6424269486,843.8232293715009
2011,5,M2_precip_oracle,R,1221.1,1127.0823487202917,8839.318752152809,94.01765127970816
2011,5,R_persist,R,1221.1,112.0,1230102.8099999998,1109.1
2011,5,R_mean,R,1221.1,710.9897435897436,260212.47369493742,510.1102564102563
2011,5,naive_persist,H,672.3051639344262,653.7108767123287,345.74751729785754,18.594287222097478
2011,5,M1,H,672.3051639344262,664.0436557568164,68.2525173687138,8.261508177609812
2011,5,M2_Rar,H,672.3051639344262,650.264571309918,485.7877232395268,22.040592624508236
2011,5,M2_enso,H,672.3051639344262,646.1555685492083,683.8013388106111,26.149595385217935
2011,5,M2_precip,H,672.3051639344262,641.0200380047688,978.7591044345216,31.285125929657397
2011,5,M2_combo,H,672.3051639344262,637.1281134318019,1237.4248820641803,35.1770505026243
2011,5,M2_precip_oracle,H,672.3051639344262,665.6063587684973,44.873990651075566,6.6988051659288885
2012,1,M2_Rar,R,182.7,656.3701540091547,224363.41479905634,473.6701540091547
2012,1,M2_enso,R,182.7,805.6932759048325,388120.62182263465,622.9932759048324
2012,1,M2_precip,R,182.7,653.9520236646116,222078.46980799167,471.2520236646116
2012,1,M2_combo,R,182.7,770.4508664759103,345451.0810431833,587.7508664759102
2012,1,M2_precip_oracle,R,182.7,599.9523238275203,174099.5017394659,417.25232382752034
2012,1,R_persist,R,182.7,313.5,17108.640000000003,130.8
2012,1,R_mean,R,182.7,705.9582278481013,273799.17301073554,523.2582278481013
2012,1,naive_persist,H,644.4093150684931,651.5640163934426,51.18975104923311,7.1547013249494285
2012,1,M1,H,644.4093150684931,656.419625033848,144.24754546390201,12.01030996535485
2012,1,M2_Rar,H,644.4093150684931,652.5390671348351,66.09286866019214,8.129752066342007
2012,1,M2_enso,H,644.4093150684931,655.1299693090713,114.9324273460261,10.720654240578142
2012,1,M2_precip,H,644.4093150684931,652.4971102088901,65.41243023302965,8.08779514039702
2012,1,M2_combo,H,644.4093150684931,654.5184790451689,102.19519630731857,10.109163976675745
2012,1,M2_precip_oracle,H,644.4093150684931,651.5601626153771,51.134620638776035,7.150847546883938
2012,5,M2_Rar,R,486.6,656.3701540091547,28821.9051922921,169.77015400915468
2012,5,M2_enso,R,486.6,805.6932759048325,101820.51872767754,319.09327590483247
2012,5,M2_precip,R,486.6,653.9520236646116,28006.699824640713,167.35202366461158
2012,5,M2_combo,R,486.6,770.4508664759103,80571.31439912504,283.85086647591027
2012,5,M2_precip_oracle,R,486.6,810.7008846685524,105041.38344293827,324.10088466855234
2012,5,R_persist,R,486.6,313.5,29963.610000000008,173.10000000000002
2012,5,R_mean,R,486.6,705.9582278481013,48118.032124659505,219.35822784810125
2012,5,naive_persist,H,670.4196438356165,651.5640163934426,355.5346862380635,18.855627442173954
2012,5,M1,H,670.4196438356165,663.5656494832599,46.97723858213628,6.853994352356608
2012,5,M2_Rar,H,670.4196438356165,654.3715362765745,257.54175622658175,16.048107559042023
2012,5,M2_enso,H,670.4196438356165,661.8316704630566,73.7532866477974,8.587973372559873
2012,5,M2_precip,H,670.4196438356165,654.2507272777963,261.43386265375347,16.16891655782024
2012,5,M2_combo,H,670.4196438356165,660.0709712487824,107.09502430949243,10.348672586834141
2012,5,M2_precip_oracle,H,670.4196438356165,667.7588680371864,7.079727849511383,2.660775798430109
2013,1,M2_Rar,R,107.2,627.265498058065,270468.1222703831,520.0654980580649
2013,1,M2_enso,R,107.2,706.9934551100122,359752.1887928061,599.7934551100121
2013,1,M2_precip,R,107.2,673.0120019310913,320143.2215292692,565.8120019310912
2013,1,M2_combo,R,107.2,712.3298354653143,366182.1177702783,605.1298354653143
2013,1,M2_precip_oracle,R,107.2,391.3850134845354,80761.12188920559,284.18501348453543
2013,1,R_persist,R,107.2,182.7,5700.249999999998,75.49999999999999
2013,1,R_mean,R,107.2,699.4175,350721.56730625,592.2175
2013,1,naive_persist,H,636.3630410958905,644.4093150684931,64.7425248421828,8.046273972602648
2013,1,M1,H,636.3630410958905,651.4874414328942,228.7474855539591,15.124400337003749
2013,1,M2_Rar,H,636.3630410958905,647.6115349634741,126.52861428906692,11.248493867583647
2013,1,M2_enso,H,636.3630410958905,648.9963790246002,159.60122722097492,12.633337928709693
2013,1,M2_precip,H,636.3630410958905,648.4061342050496,145.03609163587646,12.043093109159145
2013,1,M2_combo,H,636.3630410958905,649.0890699063964,161.95180928582644,12.726028810505909
2013,1,M2_precip_oracle,H,636.3630410958905,643.5143813391265,51.14166727452764,7.1513402432360635
2013,5,M2_Rar,R,1105.0,627.265498058065,228230.25434570873,477.73450194193504
2013,5,M2_enso,R,1105.0,706.9934551100122,158409.2097752659,398.0065448899878
2013,5,M2_precip,R,1105.0,673.0120019310913,186613.6304755835,431.9879980689087
2013,5,M2_combo,R,1105.0,712.3298354653143,154189.85811569713,392.6701645346857
2013,5,M2_precip_oracle,R,1105.0,1096.876821139282,65.9860348032174,8.123178860718099
2013,5,R_persist,R,1105.0,182.7,850637.2899999999,922.3
2013,5,R_mean,R,1105.0,699.4175,164497.16430625,405.5825
2013,5,naive_persist,H,664.307698630137,644.4093150684931,395.9456683662989,19.89838356164387
2013,5,M1,H,664.307698630137,662.2337469158565,4.301275713167013,2.073951714280497
2013,5,M2_Rar,H,664.307698630137,653.6408617694974,113.7814086114995,10.666836860639592
2013,5,M2_enso,H,664.307698630137,657.6331711808315,44.549316671532786,6.674527449305515
2013,5,M2_precip,H,664.307698630137,655.9315789119036,70.15938153417905,8.37611971823344
2013,5,M2_combo,H,664.307698630137,657.9003858731767,41.053656765506496,6.407312756960323
2013,5,M2_precip_oracle,H,664.307698630137,672.4612895227085,66.48104444342515,8.153590892571515
2014,1,M2_Rar,R,1358.1,602.0205884835793,571656.0765190169,756.0794115164206
2014,1,M2_enso,R,1358.1,837.6507793392188,270867.3912864144,520.4492206607811
2014,1,M2_precip,R,1358.1,601.571168365273,572335.8730946049,756.5288316347269
2014,1,M2_combo,R,1358.1,761.3019515726535,356167.91060668934,596.7980484273464
2014,1,M2_precip_oracle,R,1358.1,1409.4029687507436,2631.994602639788,51.30296875074373
2014,1,R_persist,R,1358.1,107.2,1564750.8099999996,1250.8999999999999
2014,1,R_mean,R,1358.1,692.1061728395061,443547.77781588165,665.9938271604938
2014,1,naive_persist,H,652.8855342465754,636.3630410958905,272.9927799144297,16.52249315068491
2014,1,M1,H,652.8855342465754,645.544953494689,53.88412577496457,7.340580751886364
2014,1,M2_Rar,H,652.8855342465754,641.8379245802053,122.04967934047485,11.047609666370136
2014,1,M2_enso,H,652.8855342465754,645.9512186954105,48.08473216312737,6.9343155511649
2014,1,M2_precip,H,652.8855342465754,641.8300792479872,122.22308522580826,11.055454998588175
2014,1,M2_combo,H,652.8855342465754,644.6184303001091,68.34500766167784,8.26710394646625
2014,1,M2_precip_oracle,H,652.8855342465754,655.9320488578022,9.281251276418537,3.0465146112268258
2014,5,M2_Rar,R,492.0,602.0205884835793,12104.529890273108,110.02058848357933
2014,5,M2_enso,R,492.0,837.6507793392188,119474.46125780935,345.65077933921884
2014,5,M2_precip,R,492.0,601.571168365273,12005.840936931008,109.57116836527302
2014,5,M2_combo,R,492.0,761.3019515726535,72523.5411208398,269.3019515726535
2014,5,M2_precip_oracle,R,492.0,343.8289424888942,21954.662283959424,148.1710575111058
2014,5,R_persist,R,492.0,107.2,148071.04,384.8
2014,5,R_mean,R,492.0,692.1061728395061,40042.48040847431,200.10617283950614
2014,5,naive_persist,H,677.7332328767123,636.3630410958905,1711.4927679819814,41.37019178082187
2014,5,M1,H,677.7332328767123,660.2960259363588,304.0561858807149,17.437206940353576
2014,5,M2_Rar,H,677.7332328767123,652.2595511345638,648.9084615002713,25.47368174214853
2014,5,M2_enso,H,677.7332328767123,664.2026402216114,183.07693759827092,13.530592655100918
2014,5,M2_precip,H,677.7332328767123,652.2367719461633,650.0695199830119,25.496460930549006
2014,5,M2_combo,H,677.7332328767123,660.3328438750711,302.7735374084361,17.4003890016412
2014,5,M2_precip_oracle,H,677.7332328767123,663.1581720339659,212.43239856976052,14.575060842746439
2015,1,M2_Rar,R,1221.1,801.7188246089704,175880.57027236145,419.3811753910295
2015,1,M2_enso,R,1221.1,1192.6907941557324,807.0829767019621,28.40920584426749
2015,1,M2_precip,R,1221.1,918.3023266926784,91686.43096032739,302.7976733073215
2015,1,M2_combo,R,1221.1,1274.6045374054831,2862.7355229747545,53.504537405483234
2015,1,M2_precip_oracle,R,1221.1,1119.5693918592262,10308.464389435336,101.53060814077367
2015,1,R_persist,R,1221.1,1358.1,18769.0,137.0
2015,1,R_mean,R,1221.1,700.2280487804878,271307.58956722176,520.8719512195121
2015,1,naive_persist,H,672.3051639344262,652.8855342465754,377.1220172132573,19.41962968785083
2015,1,M1,H,672.3051639344262,656.7970531785032,240.50149921797419,15.508110755922985
2015,1,M2_Rar,H,672.3051639344262,657.3957657976212,222.2901528017664,14.909398136805066
2015,1,M2_enso,H,672.3051639344262,664.1981175624978,65.72420087659728,8.10704637192839
2015,1,M2_precip,H,672.3051639344262,659.4241515974368,165.92047882567422,12.881012336989443
2015,1,M2_combo,H,672.3051639344262,665.6232992618623,44.64731550245829,6.681864672563961
2015,1,M2_precip_oracle,H,672.3051639344262,662.9259099908436,87.97040453821023,9.379253943582626
2015,5,M2_Rar,R,184.0,801.7188246089704,381576.54627628793,617.7188246089704
2015,5,M2_enso,R,184.0,1192.6907941557324,1017457.1182145221,1008.6907941557324
2015,5,M2_precip,R,184.0,918.3023266926784,539199.906986281,734.3023266926784
2015,5,M2_combo,R,184.0,1274.6045374054831,1189418.257009428,1090.6045374054831
2015,5,M2_precip_oracle,R,184.0,484.1698232840713,90101.92281039059,300.1698232840713
2015,5,R_persist,R,184.0,1358.1,1378510.8099999998,1174.1
2015,5,R_mean,R,184.0,700.2280487804878,266491.39834770974,516.2280487804878
2015,5,naive_persist,H,664.5393442622951,652.8855342465754,135.81128788248944,11.653810015719728
2015,5,M1,H,664.5393442622951,662.8603556984026,2.8190025976818567,1.678988563892517
2015,5,M2_Rar,H,664.5393442622951,666.0697074281925,2.3420114195354214,1.53036316589737
2015,5,M2_enso,H,664.5393442622951,685.9541374614171,458.5933677611601,21.41479319912196
2015,5,M2_precip,H,664.5393442622951,671.9990237750887,55.64681843359297,7.4596795127936275
2015,5,M2_combo,H,664.5393442622951,690.1201857290135,654.3794501453808,25.580841466718425
2015,5,M2_precip_oracle,H,664.5393442622951,659.0018105900738,30.664279170985196,5.537533672221343
2016,1,M2_Rar,R,486.6,793.7115686824882,94317.51561861864,307.11156868248815
2016,1,M2_enso,R,486.6,604.1029894295016,13806.952524869554,117.50298942950155
2016,1,M2_precip,R,486.6,843.5780281090185,127433.31255260321,356.9780281090185
2016,1,M2_combo,R,486.6,695.9057954199477,43808.91599637699,209.30579541994769
2016,1,M2_precip_oracle,R,486.6,803.6920554874637,100547.37165326472,317.09205548746365
2016,1,R_persist,R,486.6,1221.1,539490.2499999999,734.4999999999999
2016,1,R_mean,R,486.6,706.5036144578313,48357.599651618504,219.90361445783128
2016,1,naive_persist,H,670.4196438356165,672.3051639344262,3.5551860430153663,1.8855200988097067
2016,1,M1,H,670.4196438356165,669.6323945675836,0.6197614100184179,0.7872492680329515
2016,1,M2_Rar,H,670.4196438356165,671.4585203475663,1.0792644070808832,1.038876511949752
2016,1,M2_enso,H,670.4196438356165,668.1295114325233,5.244706423697677,2.290132403093253
2016,1,M2_precip,H,670.4196438356165,672.33403921199,3.664909657080147,1.9143953763734771
2016,1,M2_combo,H,670.4196438356165,669.7413180331117,0.4601258943437635,0.6783258025047871
2016,1,M2_precip_oracle,H,670.4196438356165,671.6337504435943,1.474054855535318,1.214106607977783
2016,5,M2_Rar,R,244.0,793.7115686824882,302182.8087433619,549.7115686824882
2016,5,M2_enso,R,244.0,604.1029894295016,129674.16299606372,360.1029894295016
2016,5,M2_precip,R,244.0,843.5780281090185,359493.811791099,599.5780281090185
2016,5,M2_combo,R,244.0,695.9057954199477,204218.84793413564,451.9057954199477
2016,5,M2_precip_oracle,R,244.0,906.9699150407057,439529.10824908054,662.9699150407057
2016,5,R_persist,R,244.0,1221.1,954724.4099999998,977.0999999999999
2016,5,R_mean,R,244.0,706.5036144578313,213909.59338655826,462.5036144578313
2016,5,naive_persist,H,662.845205479452,672.3051639344262,89.49081396983756,9.459958454974185
2016,5,M1,H,662.845205479452,665.6171280280671,7.683554615520644,2.7719225486150663
2016,5,M2_Rar,H,662.845205479452,669.8509289097063,49.08016078121417,7.0057234302543065
2016,5,M2_enso,H,662.845205479452,660.2008584388429,6.992571271178058,2.644347040609091
2016,5,M2_precip,H,662.845205479452,672.3888670636359,91.08147643342636,9.543661584183837
2016,5,M2_combo,H,662.845205479452,664.8731340854465,4.1124944310106955,2.027928605994475
2016,5,M2_precip_oracle,H,662.845205479452,665.8483293336782,9.018752883822104,3.0031238542261462
2017,1,M2_Rar,R,1105.0,677.6348418280893,182640.97841930226,427.3651581719107
2017,1,M2_enso,R,1105.0,596.6754608115791,258393.83714112043,508.3245391884209
2017,1,M2_precip,R,1105.0,739.3512786193464,133698.98744730683,365.64872138065357
2017,1,M2_combo,R,1105.0,648.1405417745456,208720.56457005575,456.85945822545443
2017,1,M2_precip_oracle,R,1105.0,1092.141558197469,165.33952558907495,12.858441802530933
2017,1,R_persist,R,1105.0,486.6,382418.56,618.4
2017,1,R_mean,R,1105.0,703.8857142857142,160892.67020408166,401.11428571428576
2017,1,naive_persist,H,664.307698630137,670.4196438356165,37.35587419478403,6.111945205479515
2017,1,M1,H,664.307698630137,668.4276283232002,16.973820675784058,4.119929693063227
